fecha,anio,mes_num,departamento,municipio,pasajeros_aereos_nacionales
2024-05-01,2024,5,QUINDIO,Armenia,25044
2024-05-01,2024,5,RISARALDA,Pereira,97517
2024-05-01,2024,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,3168
2024-05-01,2024,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,80289
2024-05-01,2024,5,SANTANDER,Barrancabermeja,5546
2024-05-01,2024,5,SANTANDER,Bucaramanga,81742
2024-05-01,2024,5,SUCRE,Corozal,1250
2024-05-01,2024,5,SUCRE,San José De Toluviejo,3038
2024-05-01,2024,5,TOLIMA,Ibagué,9252
2024-05-01,2024,5,VALLE DEL CAUCA,Buenaventura,275
2024-05-01,2024,5,VALLE DEL CAUCA,Cali,191140
2024-05-01,2024,5,VAUPES,Mitú,1444
2024-05-01,2024,5,VICHADA,PUERTO CARREÑO,2281
2024-06-01,2024,6,AMAZONAS,LA CHORRERA,78
2024-06-01,2024,6,AMAZONAS,La Pedrera,33
2024-06-01,2024,6,AMAZONAS,Leticia,14637
2024-06-01,2024,6,ANTIOQUIA,Carepa,7222
2024-06-01,2024,6,ANTIOQUIA,Caucasia,304
2024-06-01,2024,6,ANTIOQUIA,El Bagre,143
2024-06-01,2024,6,ANTIOQUIA,Medellín,45895
2024-06-01,2024,6,ANTIOQUIA,Rionegro,372388
2024-06-01,2024,6,ARAUCA,Arauca,5503
2024-06-01,2024,6,ARAUCA,SARAVENA,1992
2024-06-01,2024,6,ARAUCA,Tame,317
2024-06-01,2024,6,ATLANTICO,Barranquilla,110053
2024-06-01,2024,6,BOGOTA D.C.,"Bogotá, D.C.",1024472
2024-06-01,2024,6,BOLIVAR,Cartagena,243961
2024-06-01,2024,6,BOLIVAR,Mompós,149
2024-06-01,2024,6,CALDAS,Manizales,2646
2024-06-01,2024,6,CAQUETA,Florencia,4302
2024-06-01,2024,6,CAQUETA,San Vicente del Caguán,313
2024-06-01,2024,6,CAQUETA,Solano,129
2024-06-01,2024,6,CASANARE,Yopal,13221
2024-06-01,2024,6,CAUCA,Guapi,2427
2024-06-01,2024,6,CAUCA,popayán,4820
2024-06-01,2024,6,CESAR,Aguachica,487
2024-06-01,2024,6,CESAR,VALLEDUPAR,16160
2024-06-01,2024,6,CHOCO,Acandí,245
2024-06-01,2024,6,CHOCO,Bahía Solano,1666
2024-06-01,2024,6,CHOCO,Condoto,141
2024-06-01,2024,6,CHOCO,Nuquí,1636
2024-06-01,2024,6,CHOCO,Quibdó,13503
2024-06-01,2024,6,CORDOBA,Montelíbano,294
2024-06-01,2024,6,CORDOBA,Montería,59555
2024-06-01,2024,6,GUAINIA,Inírida,2535
2024-06-01,2024,6,GUAINIA,San Felipe,38
2024-06-01,2024,6,GUAVIARE,Miraflores,20
2024-06-01,2024,6,GUAVIARE,San José del Guaviare,740
2024-06-01,2024,6,HUILA,Neiva,12485
2024-06-01,2024,6,HUILA,Pitalito,1701
2024-06-01,2024,6,LA GUAJIRA,Riohacha,26333
2024-06-01,2024,6,MAGDALENA,Santa Marta,158841
2024-06-01,2024,6,META,La Macarena,355
2024-06-01,2024,6,META,Villavicencio,6951
2024-06-01,2024,6,NARINO,Pasto,30821
2024-06-01,2024,6,NARINO,San Andres de Tumaco,5797
2024-06-01,2024,6,NARINO,Aldana,5650
2024-06-01,2024,6,NORTE DE SANTANDER,Cúcuta,58129
2024-06-01,2024,6,PUTUMAYO,Puerto Asís,4819
2024-06-01,2024,6,PUTUMAYO,Puerto Leguízamo,659
2024-06-01,2024,6,PUTUMAYO,Villagarzón,1067
2024-06-01,2024,6,QUINDIO,Armenia,26796
2024-06-01,2024,6,RISARALDA,Pereira,101284
2024-06-01,2024,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,3986
2024-06-01,2024,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,91896
2024-06-01,2024,6,SANTANDER,Barrancabermeja,5522
2024-06-01,2024,6,SANTANDER,Bucaramanga,88555
2024-06-01,2024,6,SUCRE,Corozal,1420
2024-06-01,2024,6,SUCRE,San José De Toluviejo,2823
2024-06-01,2024,6,TOLIMA,Ibagué,9420
2024-06-01,2024,6,VALLE DEL CAUCA,Buenaventura,208
2024-06-01,2024,6,VALLE DEL CAUCA,Cali,210306
2024-06-01,2024,6,VAUPES,Mitú,1465
2024-06-01,2024,6,VICHADA,PUERTO CARREÑO,2358
2024-07-01,2024,7,AMAZONAS,LA CHORRERA,105
2024-07-01,2024,7,AMAZONAS,La Pedrera,32
2024-07-01,2024,7,AMAZONAS,Leticia,16031
2024-07-01,2024,7,ANTIOQUIA,Carepa,7507
2024-07-01,2024,7,ANTIOQUIA,Caucasia,216
2024-07-01,2024,7,ANTIOQUIA,El Bagre,131
2024-07-01,2024,7,ANTIOQUIA,Medellín,50082
2024-07-01,2024,7,ANTIOQUIA,Rionegro,375153
2024-07-01,2024,7,ARAUCA,Arauca,6119
2024-07-01,2024,7,ARAUCA,SARAVENA,1954
2024-07-01,2024,7,ARAUCA,Tame,341
2024-07-01,2024,7,ATLANTICO,Barranquilla,106705
2024-07-01,2024,7,BOGOTA D.C.,"Bogotá, D.C.",1050606
2024-07-01,2024,7,BOLIVAR,Cartagena,231769
2024-07-01,2024,7,BOLIVAR,Mompós,206
2024-07-01,2024,7,CALDAS,Manizales,2764
2024-07-01,2024,7,CAQUETA,Florencia,4168
2024-07-01,2024,7,CAQUETA,San Vicente del Caguán,301
2024-07-01,2024,7,CAQUETA,Solano,147
2024-07-01,2024,7,CASANARE,Yopal,13986
2024-07-01,2024,7,CAUCA,Guapi,3066
2024-07-01,2024,7,CAUCA,popayán,5402
2024-07-01,2024,7,CESAR,Aguachica,505
2024-07-01,2024,7,CESAR,VALLEDUPAR,16373
2024-07-01,2024,7,CHOCO,Acandí,332
2024-07-01,2024,7,CHOCO,Bahía Solano,3374
2024-07-01,2024,7,CHOCO,Condoto,138
2024-07-01,2024,7,CHOCO,Nuquí,3214
2024-07-01,2024,7,CHOCO,Quibdó,12501
2024-07-01,2024,7,CORDOBA,Montelíbano,465
2024-07-01,2024,7,CORDOBA,Montería,54871
2024-07-01,2024,7,GUAINIA,Inírida,2819
2024-07-01,2024,7,GUAINIA,San Felipe,47
2024-07-01,2024,7,GUAVIARE,Miraflores,25
2024-07-01,2024,7,GUAVIARE,San José del Guaviare,674
2024-07-01,2024,7,HUILA,Neiva,11858
2024-07-01,2024,7,HUILA,Pitalito,1706
2024-07-01,2024,7,LA GUAJIRA,Riohacha,25333
2024-07-01,2024,7,MAGDALENA,Santa Marta,159178
2024-07-01,2024,7,META,La Macarena,1016
2024-07-01,2024,7,META,Villavicencio,7269
2024-07-01,2024,7,NARINO,Pasto,31774
2024-07-01,2024,7,NARINO,San Andres de Tumaco,6240
2024-07-01,2024,7,NARINO,Aldana,5800
2024-07-01,2024,7,NORTE DE SANTANDER,Cúcuta,53839
2024-07-01,2024,7,PUTUMAYO,Puerto Asís,4837
2024-07-01,2024,7,PUTUMAYO,Puerto Leguízamo,793
2024-07-01,2024,7,PUTUMAYO,Villagarzón,1071
2024-07-01,2024,7,QUINDIO,Armenia,26892
2024-07-01,2024,7,RISARALDA,Pereira,100809
2024-07-01,2024,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,3228
2024-07-01,2024,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,91978
2024-07-01,2024,7,SANTANDER,Barrancabermeja,5604
2024-07-01,2024,7,SANTANDER,Bucaramanga,84059
2024-07-01,2024,7,SUCRE,Corozal,1598
2024-07-01,2024,7,SUCRE,San José De Toluviejo,2199
2024-07-01,2024,7,TOLIMA,Ibagué,10216
2024-07-01,2024,7,VALLE DEL CAUCA,Buenaventura,289
2024-07-01,2024,7,VALLE DEL CAUCA,Cali,219481
2024-07-01,2024,7,VAUPES,Mitú,1593
2024-07-01,2024,7,VICHADA,PUERTO CARREÑO,2471
2024-08-01,2024,8,AMAZONAS,LA CHORRERA,171
2024-08-01,2024,8,AMAZONAS,La Pedrera,78
2024-08-01,2024,8,AMAZONAS,Leticia,16432
2024-08-01,2024,8,ANTIOQUIA,Carepa,7057
2024-08-01,2024,8,ANTIOQUIA,El Bagre,154
2024-08-01,2024,8,ANTIOQUIA,Medellín,51262
2024-08-01,2024,8,ANTIOQUIA,Rionegro,400708
2024-08-01,2024,8,ARAUCA,Arauca,5808
2024-08-01,2024,8,ARAUCA,SARAVENA,1913
2024-08-01,2024,8,ARAUCA,Tame,350
2024-08-01,2024,8,ATLANTICO,Barranquilla,105070
2024-08-01,2024,8,BOGOTA D.C.,"Bogotá, D.C.",1057593
2024-08-01,2024,8,BOLIVAR,Cartagena,246893
2024-08-01,2024,8,BOLIVAR,Mompós,168
2024-08-01,2024,8,CALDAS,Manizales,3201
2024-08-01,2024,8,CAQUETA,Florencia,4431
2024-08-01,2024,8,CAQUETA,San Vicente del Caguán,256
2024-08-01,2024,8,CAQUETA,Solano,71
2024-08-01,2024,8,CASANARE,Yopal,13290
2024-08-01,2024,8,CAUCA,Guapi,2847
2024-08-01,2024,8,CAUCA,popayán,5589
2024-08-01,2024,8,CESAR,Aguachica,492
2024-08-01,2024,8,CESAR,VALLEDUPAR,15387
2024-08-01,2024,8,CHOCO,Acandí,256
2024-08-01,2024,8,CHOCO,Bahía Solano,5417
2024-08-01,2024,8,CHOCO,Condoto,142
2024-08-01,2024,8,CHOCO,Nuquí,5256
2024-08-01,2024,8,CHOCO,Quibdó,12284
2024-08-01,2024,8,CORDOBA,Montelíbano,649
2024-08-01,2024,8,CORDOBA,Montería,54561
2024-08-01,2024,8,GUAINIA,Inírida,2877
2024-08-01,2024,8,GUAINIA,San Felipe,43
2024-08-01,2024,8,GUAVIARE,Miraflores,35
2024-08-01,2024,8,GUAVIARE,San José del Guaviare,694
2024-08-01,2024,8,HUILA,Neiva,12085
2024-08-01,2024,8,HUILA,Pitalito,1748
2024-08-01,2024,8,LA GUAJIRA,Riohacha,24859
2024-08-01,2024,8,MAGDALENA,Santa Marta,166420
2024-08-01,2024,8,META,La Macarena,1225
2024-08-01,2024,8,META,Villavicencio,7266
2024-08-01,2024,8,NARINO,Pasto,29747
2024-08-01,2024,8,NARINO,San Andres de Tumaco,5894
2024-08-01,2024,8,NARINO,Aldana,5861
2024-08-01,2024,8,NORTE DE SANTANDER,Cúcuta,54054
2024-08-01,2024,8,PUTUMAYO,Puerto Asís,4787
2024-08-01,2024,8,PUTUMAYO,Puerto Leguízamo,650
2024-08-01,2024,8,PUTUMAYO,Villagarzón,958
2024-08-01,2024,8,QUINDIO,Armenia,26296
2024-08-01,2024,8,RISARALDA,Pereira,109075
2024-08-01,2024,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,4006
2024-08-01,2024,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,94327
2024-08-01,2024,8,SANTANDER,Barrancabermeja,5470
2024-08-01,2024,8,SANTANDER,Bucaramanga,80740
2024-08-01,2024,8,SUCRE,Corozal,2509
2024-08-01,2024,8,TOLIMA,Ibagué,9525
2024-08-01,2024,8,VALLE DEL CAUCA,Buenaventura,343
2024-08-01,2024,8,VALLE DEL CAUCA,Cali,222386
2024-08-01,2024,8,VAUPES,Mitú,1462
2024-08-01,2024,8,VICHADA,PUERTO CARREÑO,2372
2024-09-01,2024,9,AMAZONAS,LA CHORRERA,106
2024-09-01,2024,9,AMAZONAS,La Pedrera,63
2024-09-01,2024,9,AMAZONAS,Leticia,14370
2024-09-01,2024,9,ANTIOQUIA,Carepa,7482
2024-09-01,2024,9,ANTIOQUIA,El Bagre,165
2024-09-01,2024,9,ANTIOQUIA,Medellín,49288
2024-09-01,2024,9,ANTIOQUIA,Rionegro,356042
2024-09-01,2024,9,ARAUCA,Arauca,5584
2024-09-01,2024,9,ARAUCA,SARAVENA,1888
2024-09-01,2024,9,ARAUCA,Tame,355
2024-09-01,2024,9,ATLANTICO,Barranquilla,106191
2024-09-01,2024,9,BOGOTA D.C.,"Bogotá, D.C.",1012466
2024-09-01,2024,9,BOLIVAR,Cartagena,225955
2024-09-01,2024,9,BOLIVAR,Mompós,265
2024-09-01,2024,9,BOYACA,Paipa,260
2024-09-01,2024,9,CALDAS,Manizales,3910
2024-09-01,2024,9,CAQUETA,Florencia,4670
2024-09-01,2024,9,CAQUETA,San Vicente del Caguán,261
2024-09-01,2024,9,CAQUETA,Solano,88
2024-09-01,2024,9,CASANARE,Yopal,13975
2024-09-01,2024,9,CAUCA,Guapi,2855
2024-09-01,2024,9,CAUCA,popayán,6228
2024-09-01,2024,9,CAUCA,Timbiquí,92
2024-09-01,2024,9,CESAR,Aguachica,515
2024-09-01,2024,9,CESAR,VALLEDUPAR,16580
2024-09-01,2024,9,CHOCO,Acandí,284
2024-09-01,2024,9,CHOCO,Bahía Solano,4207
2024-09-01,2024,9,CHOCO,Condoto,160
2024-09-01,2024,9,CHOCO,Nuquí,4116
2024-09-01,2024,9,CHOCO,Quibdó,12731
2024-09-01,2024,9,CORDOBA,Montelíbano,690
2024-09-01,2024,9,CORDOBA,Montería,52745
2024-09-01,2024,9,GUAINIA,Inírida,2609
2024-09-01,2024,9,GUAINIA,San Felipe,47
2024-09-01,2024,9,GUAVIARE,Miraflores,32
2024-09-01,2024,9,GUAVIARE,San José del Guaviare,716
2024-09-01,2024,9,HUILA,Neiva,13536
2024-09-01,2024,9,HUILA,Pitalito,1749
2024-09-01,2024,9,LA GUAJIRA,Riohacha,23929
2024-09-01,2024,9,MAGDALENA,Santa Marta,151875
2024-09-01,2024,9,META,La Macarena,1104
2024-09-01,2024,9,META,Villavicencio,8186
2024-09-01,2024,9,NARINO,Pasto,27717
2024-09-01,2024,9,NARINO,San Andres de Tumaco,5874
2024-09-01,2024,9,NARINO,Aldana,5577
2024-09-01,2024,9,NORTE DE SANTANDER,Cúcuta,58830
2024-09-01,2024,9,PUTUMAYO,Puerto Asís,4877
2024-09-01,2024,9,PUTUMAYO,Puerto Leguízamo,669
2024-09-01,2024,9,PUTUMAYO,Villagarzón,1106
2024-09-01,2024,9,QUINDIO,Armenia,25839
2024-09-01,2024,9,RISARALDA,Pereira,95834
2024-09-01,2024,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,2977
2024-09-01,2024,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,80447
2024-09-01,2024,9,SANTANDER,Barrancabermeja,6290
2024-09-01,2024,9,SANTANDER,Bucaramanga,76211
2024-09-01,2024,9,SUCRE,Corozal,2416
2024-09-01,2024,9,TOLIMA,0,82
2024-09-01,2024,9,TOLIMA,Ibagué,10034
2024-09-01,2024,9,VALLE DEL CAUCA,Buenaventura,284
2024-09-01,2024,9,VALLE DEL CAUCA,Cali,198718
2024-09-01,2024,9,VAUPES,Mitú,1565
2024-09-01,2024,9,VICHADA,PUERTO CARREÑO,2190
2024-10-01,2024,10,AMAZONAS,LA CHORRERA,89
2024-10-01,2024,10,AMAZONAS,La Pedrera,61
2024-10-01,2024,10,AMAZONAS,Leticia,15397
2024-10-01,2024,10,ANTIOQUIA,Carepa,8075
2024-10-01,2024,10,ANTIOQUIA,El Bagre,163
2024-10-01,2024,10,ANTIOQUIA,Medellín,50955
2024-10-01,2024,10,ANTIOQUIA,Rionegro,382615
2024-10-01,2024,10,ARAUCA,Arauca,6216
2024-10-01,2024,10,ARAUCA,SARAVENA,2175
2024-10-01,2024,10,ARAUCA,Tame,330
2024-10-01,2024,10,ATLANTICO,Barranquilla,115594
2024-10-01,2024,10,BOGOTA D.C.,"Bogotá, D.C.",1047630
2024-10-01,2024,10,BOLIVAR,Cartagena,227282
2024-10-01,2024,10,BOLIVAR,Mompós,171
2024-10-01,2024,10,BOYACA,Paipa,297
2024-10-01,2024,10,CALDAS,Manizales,3557
2024-10-01,2024,10,CAQUETA,Florencia,4791
2024-10-01,2024,10,CAQUETA,San Vicente del Caguán,341
2024-10-01,2024,10,CAQUETA,Solano,16
2024-10-01,2024,10,CASANARE,Yopal,13872
2024-10-01,2024,10,CAUCA,Guapi,3292
2024-10-01,2024,10,CAUCA,popayán,8786
2024-10-01,2024,10,CAUCA,Timbiquí,385
2024-10-01,2024,10,CESAR,Aguachica,564
2024-10-01,2024,10,CESAR,VALLEDUPAR,17040
2024-10-01,2024,10,CHOCO,Acandí,336
2024-10-01,2024,10,CHOCO,Bahía Solano,3373
2024-10-01,2024,10,CHOCO,Condoto,258
2024-10-01,2024,10,CHOCO,Nuquí,3035
2024-10-01,2024,10,CHOCO,Quibdó,13234
2024-10-01,2024,10,CORDOBA,Montelíbano,740
2024-10-01,2024,10,CORDOBA,Montería,58274
2024-10-01,2024,10,GUAINIA,Inírida,2937
2024-10-01,2024,10,GUAINIA,San Felipe,15
2024-10-01,2024,10,GUAVIARE,Miraflores,9
2024-10-01,2024,10,GUAVIARE,San José del Guaviare,632
2024-10-01,2024,10,HUILA,Neiva,19607
2024-10-01,2024,10,HUILA,Pitalito,1981
2024-10-01,2024,10,LA GUAJIRA,Riohacha,23844
2024-10-01,2024,10,MAGDALENA,Santa Marta,156951
2024-10-01,2024,10,META,La Macarena,1163
2024-10-01,2024,10,META,Villavicencio,8142
2024-10-01,2024,10,NARINO,Pasto,30748
2024-10-01,2024,10,NARINO,San Andres de Tumaco,6280
2024-10-01,2024,10,NARINO,Aldana,5976
2024-10-01,2024,10,NORTE DE SANTANDER,Cúcuta,59612
2024-10-01,2024,10,PUTUMAYO,Puerto Asís,5050
2024-10-01,2024,10,PUTUMAYO,Puerto Leguízamo,734
2024-10-01,2024,10,PUTUMAYO,Villagarzón,1135
2024-10-01,2024,10,QUINDIO,Armenia,26775
2024-10-01,2024,10,RISARALDA,Pereira,95800
2024-10-01,2024,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,3346
2024-10-01,2024,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,85232
2024-10-01,2024,10,SANTANDER,Barrancabermeja,6338
2024-10-01,2024,10,SANTANDER,Bucaramanga,84578
2024-10-01,2024,10,SUCRE,Corozal,2905
2024-10-01,2024,10,TOLIMA,Ibagué,10056
2024-10-01,2024,10,VALLE DEL CAUCA,Buenaventura,344
2024-10-01,2024,10,VALLE DEL CAUCA,Cali,223727
2024-10-01,2024,10,VAUPES,Mitú,1716
2024-10-01,2024,10,VICHADA,PUERTO CARREÑO,2412
2024-11-01,2024,11,AMAZONAS,LA CHORRERA,123
2024-11-01,2024,11,AMAZONAS,La Pedrera,58
2024-11-01,2024,11,AMAZONAS,Leticia,15018
2024-11-01,2024,11,ANTIOQUIA,Carepa,8153
2024-11-01,2024,11,ANTIOQUIA,El Bagre,175
2024-11-01,2024,11,ANTIOQUIA,Medellín,47989
2024-11-01,2024,11,ANTIOQUIA,Rionegro,362274
2024-11-01,2024,11,ARAUCA,Arauca,5859
2024-11-01,2024,11,ARAUCA,SARAVENA,2229
2024-11-01,2024,11,ARAUCA,Tame,331
2024-11-01,2024,11,ATLANTICO,Barranquilla,112842
2024-11-01,2024,11,BOGOTA D.C.,"Bogotá, D.C.",1016872
2024-11-01,2024,11,BOLIVAR,Cartagena,225855
2024-11-01,2024,11,BOLIVAR,Mompós,226
2024-11-01,2024,11,BOYACA,Paipa,318
2024-11-01,2024,11,CALDAS,Manizales,3227
2024-11-01,2024,11,CAQUETA,Florencia,4882
2024-11-01,2024,11,CAQUETA,San Vicente del Caguán,374
2024-11-01,2024,11,CASANARE,Paz de Ariporo,96
2024-11-01,2024,11,CASANARE,Yopal,12929
2024-11-01,2024,11,CAUCA,Guapi,3204
2024-11-01,2024,11,CAUCA,popayán,6976
2024-11-01,2024,11,CAUCA,Timbiquí,425
2024-11-01,2024,11,CESAR,Aguachica,492
2024-11-01,2024,11,CESAR,VALLEDUPAR,17293
2024-11-01,2024,11,CHOCO,Acandí,292
2024-11-01,2024,11,CHOCO,Bahía Solano,2248
2024-11-01,2024,11,CHOCO,Condoto,197
2024-11-01,2024,11,CHOCO,Nuquí,2025
2024-11-01,2024,11,CHOCO,Quibdó,13498
2024-11-01,2024,11,CORDOBA,Montelíbano,696
2024-11-01,2024,11,CORDOBA,Montería,59803
2024-11-01,2024,11,GUAINIA,Inírida,3198
2024-11-01,2024,11,GUAINIA,San Felipe,31
2024-11-01,2024,11,GUAVIARE,Miraflores,46
2024-11-01,2024,11,GUAVIARE,San José del Guaviare,841
2024-11-01,2024,11,HUILA,Neiva,19114
2024-11-01,2024,11,HUILA,Pitalito,1994
2024-11-01,2024,11,LA GUAJIRA,Riohacha,25448
2024-11-01,2024,11,MAGDALENA,Santa Marta,160080
2024-11-01,2024,11,META,La Macarena,506
2024-11-01,2024,11,META,Villavicencio,7984
2024-11-01,2024,11,NARINO,Pasto,30465
2024-11-01,2024,11,NARINO,San Andres de Tumaco,6366
2024-11-01,2024,11,NARINO,Aldana,5821
2024-11-01,2024,11,NORTE DE SANTANDER,Cúcuta,59613
2024-11-01,2024,11,PUTUMAYO,Puerto Asís,5387
2024-11-01,2024,11,PUTUMAYO,Puerto Leguízamo,852
2024-11-01,2024,11,PUTUMAYO,Villagarzón,1344
2024-11-01,2024,11,QUINDIO,Armenia,28941
2024-11-01,2024,11,RISARALDA,Pereira,95565
2024-11-01,2024,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,3361
2024-11-01,2024,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,85567
2024-11-01,2024,11,SANTANDER,Barrancabermeja,5647
2024-11-01,2024,11,SANTANDER,Bucaramanga,83899
2024-11-01,2024,11,SUCRE,Corozal,3190
2024-11-01,2024,11,TOLIMA,Ibagué,10013
2024-11-01,2024,11,VALLE DEL CAUCA,Buenaventura,346
2024-11-01,2024,11,VALLE DEL CAUCA,Cali,206600
2024-11-01,2024,11,VAUPES,Mitú,1689
2024-11-01,2024,11,VAUPES,Taraira,7
2024-11-01,2024,11,VICHADA,PUERTO CARREÑO,2704
2024-12-01,2024,12,AMAZONAS,LA CHORRERA,131
2024-12-01,2024,12,AMAZONAS,La Pedrera,125
2024-12-01,2024,12,AMAZONAS,Leticia,16229
2024-12-01,2024,12,ANTIOQUIA,Carepa,7158
2024-12-01,2024,12,ANTIOQUIA,El Bagre,177
2024-12-01,2024,12,ANTIOQUIA,Medellín,49808
2024-12-01,2024,12,ANTIOQUIA,Rionegro,407324
2024-12-01,2024,12,ARAUCA,Arauca,7419
2024-12-01,2024,12,ARAUCA,SARAVENA,2261
2024-12-01,2024,12,ARAUCA,Tame,317
2024-12-01,2024,12,ATLANTICO,Barranquilla,127662
2024-12-01,2024,12,BOGOTA D.C.,"Bogotá, D.C.",1011101
2024-12-01,2024,12,BOLIVAR,Cartagena,246951
2024-12-01,2024,12,BOLIVAR,Mompós,364
2024-12-01,2024,12,BOYACA,Paipa,408
2024-12-01,2024,12,CALDAS,Manizales,3061
2024-12-01,2024,12,CAQUETA,Florencia,4672
2024-12-01,2024,12,CAQUETA,San Vicente del Caguán,337
2024-12-01,2024,12,CAQUETA,Solano,74
2024-12-01,2024,12,CASANARE,Paz de Ariporo,136
2024-12-01,2024,12,CASANARE,Yopal,12764
2024-12-01,2024,12,CAUCA,Guapi,3856
2024-12-01,2024,12,CAUCA,popayán,7175
2024-12-01,2024,12,CAUCA,Timbiquí,488
2024-12-01,2024,12,CESAR,Aguachica,675
2024-12-01,2024,12,CESAR,VALLEDUPAR,18639
2024-12-01,2024,12,CHOCO,Acandí,359
2024-12-01,2024,12,CHOCO,Bahía Solano,3043
2024-12-01,2024,12,CHOCO,Condoto,350
2024-12-01,2024,12,CHOCO,Nuquí,3417
2024-12-01,2024,12,CHOCO,Quibdó,15868
2024-12-01,2024,12,CORDOBA,Montelíbano,788
2024-12-01,2024,12,CORDOBA,Montería,68705
2024-12-01,2024,12,GUAINIA,Inírida,3628
2024-12-01,2024,12,GUAINIA,San Felipe,63
2024-12-01,2024,12,GUAVIARE,Miraflores,34
2024-12-01,2024,12,GUAVIARE,San José del Guaviare,620
2024-12-01,2024,12,HUILA,Neiva,13131
2024-12-01,2024,12,HUILA,Pitalito,2340
2024-12-01,2024,12,LA GUAJIRA,Riohacha,31037
2024-12-01,2024,12,MAGDALENA,Santa Marta,185364
2024-12-01,2024,12,META,La Macarena,145
2024-12-01,2024,12,META,Villavicencio,7966
2024-12-01,2024,12,NARINO,Pasto,35254
2024-12-01,2024,12,NARINO,San Andres de Tumaco,6839
2024-12-01,2024,12,NARINO,Aldana,7530
2024-12-01,2024,12,NORTE DE SANTANDER,Cúcuta,65931
2024-12-01,2024,12,PUTUMAYO,Puerto Asís,4773
2024-12-01,2024,12,PUTUMAYO,Puerto Leguízamo,803
2024-12-01,2024,12,PUTUMAYO,Villagarzón,1354
2024-12-01,2024,12,QUINDIO,Armenia,27739
2024-12-01,2024,12,RISARALDA,Pereira,100751
2024-12-01,2024,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,4645
2024-12-01,2024,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,102159
2024-12-01,2024,12,SANTANDER,Barrancabermeja,5642
2024-12-01,2024,12,SANTANDER,Bucaramanga,86329
2024-12-01,2024,12,SUCRE,Corozal,3819
2024-12-01,2024,12,SUCRE,San José De Toluviejo,3722
2024-12-01,2024,12,TOLIMA,Flandes,144
2024-12-01,2024,12,TOLIMA,Ibagué,11564
2024-12-01,2024,12,VALLE DEL CAUCA,Buenaventura,437
2024-12-01,2024,12,VALLE DEL CAUCA,Cali,224856
2024-12-01,2024,12,VAUPES,Mitú,1723
2024-12-01,2024,12,VAUPES,Taraira,10
2024-12-01,2024,12,VICHADA,PUERTO CARREÑO,3034
2025-01-01,2025,1,AMAZONAS,LA CHORRERA,126
2025-01-01,2025,1,AMAZONAS,La Pedrera,115
2025-01-01,2025,1,AMAZONAS,Leticia,16364
2025-01-01,2025,1,ANTIOQUIA,Carepa,5403
2025-01-01,2025,1,ANTIOQUIA,Caucasia,42
2025-01-01,2025,1,ANTIOQUIA,El Bagre,115
2025-01-01,2025,1,ANTIOQUIA,Medellín,55245
2025-01-01,2025,1,ANTIOQUIA,Rionegro,365497
2025-01-01,2025,1,ARAUCA,Arauca,6217
2025-01-01,2025,1,ARAUCA,SARAVENA,1963
2025-01-01,2025,1,ARAUCA,Tame,285
2025-01-01,2025,1,ATLANTICO,Barranquilla,101328
2025-01-01,2025,1,BOGOTA D.C.,"Bogotá, D.C.",1068769
2025-01-01,2025,1,BOLIVAR,Cartagena,232966
2025-01-01,2025,1,BOLIVAR,Mompós,263
2025-01-01,2025,1,BOYACA,Paipa,307
2025-01-01,2025,1,CALDAS,Manizales,2915
2025-01-01,2025,1,CAQUETA,Florencia,3585
2025-01-01,2025,1,CAQUETA,San Vicente del Caguán,281
2025-01-01,2025,1,CAQUETA,Solano,119
2025-01-01,2025,1,CASANARE,Paz de Ariporo,118
2025-01-01,2025,1,CASANARE,Yopal,9848
2025-01-01,2025,1,CAUCA,Guapi,3192
2025-01-01,2025,1,CAUCA,popayán,4943
2025-01-01,2025,1,CAUCA,Timbiquí,409
2025-01-01,2025,1,CESAR,Aguachica,528
2025-01-01,2025,1,CESAR,VALLEDUPAR,13790
2025-01-01,2025,1,CHOCO,Acandí,334
2025-01-01,2025,1,CHOCO,Bahía Solano,2689
2025-01-01,2025,1,CHOCO,Condoto,219
2025-01-01,2025,1,CHOCO,Nuquí,2461
2025-01-01,2025,1,CHOCO,Quibdó,11312
2025-01-01,2025,1,CORDOBA,Montelíbano,537
2025-01-01,2025,1,CORDOBA,Montería,56988
