fecha,anio,mes_num,departamento,pasajeros_aereos_internacionales
2016-05-01,2016,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4423
2016-05-01,2016,5,SANTANDER,3059
2016-05-01,2016,5,TOLIMA,111
2016-05-01,2016,5,VALLE DEL CAUCA,32960
2016-06-01,2016,6,AMAZONAS,28
2016-06-01,2016,6,ANTIOQUIA,72880
2016-06-01,2016,6,ATLANTICO,13228
2016-06-01,2016,6,BOGOTA D.C.,308420
2016-06-01,2016,6,BOLIVAR,25669
2016-06-01,2016,6,CALDAS,577
2016-06-01,2016,6,CAQUETA,8
2016-06-01,2016,6,CASANARE,48
2016-06-01,2016,6,CAUCA,152
2016-06-01,2016,6,CESAR,220
2016-06-01,2016,6,CORDOBA,437
2016-06-01,2016,6,HUILA,323
2016-06-01,2016,6,LA GUAJIRA,59
2016-06-01,2016,6,MAGDALENA,538
2016-06-01,2016,6,META,38
2016-06-01,2016,6,NARINO,311
2016-06-01,2016,6,NORTE DE SANTANDER,1956
2016-06-01,2016,6,QUINDIO,4191
2016-06-01,2016,6,RISARALDA,9139
2016-06-01,2016,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4341
2016-06-01,2016,6,SANTANDER,4315
2016-06-01,2016,6,TOLIMA,207
2016-06-01,2016,6,VALLE DEL CAUCA,41107
2016-07-01,2016,7,AMAZONAS,26
2016-07-01,2016,7,ANTIOQUIA,84207
2016-07-01,2016,7,ATLANTICO,17121
2016-07-01,2016,7,BOGOTA D.C.,372134
2016-07-01,2016,7,BOLIVAR,33346
2016-07-01,2016,7,CALDAS,457
2016-07-01,2016,7,CAQUETA,16
2016-07-01,2016,7,CASANARE,37
2016-07-01,2016,7,CAUCA,85
2016-07-01,2016,7,CESAR,232
2016-07-01,2016,7,CORDOBA,491
2016-07-01,2016,7,HUILA,228
2016-07-01,2016,7,LA GUAJIRA,36
2016-07-01,2016,7,MAGDALENA,755
2016-07-01,2016,7,META,36
2016-07-01,2016,7,NARINO,375
2016-07-01,2016,7,NORTE DE SANTANDER,1919
2016-07-01,2016,7,QUINDIO,4550
2016-07-01,2016,7,RISARALDA,10628
2016-07-01,2016,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",6215
2016-07-01,2016,7,SANTANDER,4466
2016-07-01,2016,7,TOLIMA,223
2016-07-01,2016,7,VALLE DEL CAUCA,48139
2016-08-01,2016,8,AMAZONAS,16
2016-08-01,2016,8,ANTIOQUIA,65406
2016-08-01,2016,8,ATLANTICO,13049
2016-08-01,2016,8,BOGOTA D.C.,335305
2016-08-01,2016,8,BOLIVAR,29413
2016-08-01,2016,8,CALDAS,518
2016-08-01,2016,8,CAQUETA,12
2016-08-01,2016,8,CASANARE,47
2016-08-01,2016,8,CAUCA,119
2016-08-01,2016,8,CESAR,217
2016-08-01,2016,8,CORDOBA,356
2016-08-01,2016,8,HUILA,211
2016-08-01,2016,8,LA GUAJIRA,31
2016-08-01,2016,8,MAGDALENA,724
2016-08-01,2016,8,META,40
2016-08-01,2016,8,NARINO,305
2016-08-01,2016,8,NORTE DE SANTANDER,1511
2016-08-01,2016,8,QUINDIO,3843
2016-08-01,2016,8,RISARALDA,8766
2016-08-01,2016,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",5370
2016-08-01,2016,8,SANTANDER,3702
2016-08-01,2016,8,TOLIMA,129
2016-08-01,2016,8,VALLE DEL CAUCA,46627
2016-09-01,2016,9,AMAZONAS,24
2016-09-01,2016,9,ANTIOQUIA,56286
2016-09-01,2016,9,ATLANTICO,10111
2016-09-01,2016,9,BOGOTA D.C.,302889
2016-09-01,2016,9,BOLIVAR,25093
2016-09-01,2016,9,CALDAS,521
2016-09-01,2016,9,CAQUETA,17
2016-09-01,2016,9,CASANARE,58
2016-09-01,2016,9,CAUCA,92
2016-09-01,2016,9,CESAR,195
2016-09-01,2016,9,CORDOBA,330
2016-09-01,2016,9,HUILA,187
2016-09-01,2016,9,LA GUAJIRA,37
2016-09-01,2016,9,MAGDALENA,533
2016-09-01,2016,9,META,31
2016-09-01,2016,9,NARINO,230
2016-09-01,2016,9,NORTE DE SANTANDER,1654
2016-09-01,2016,9,QUINDIO,3401
2016-09-01,2016,9,RISARALDA,6958
2016-09-01,2016,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4214
2016-09-01,2016,9,SANTANDER,3711
2016-09-01,2016,9,TOLIMA,115
2016-09-01,2016,9,VALLE DEL CAUCA,36860
2016-10-01,2016,10,AMAZONAS,16
2016-10-01,2016,10,ANTIOQUIA,64082
2016-10-01,2016,10,ATLANTICO,12115
2016-10-01,2016,10,BOGOTA D.C.,338625
2016-10-01,2016,10,BOLIVAR,25346
2016-10-01,2016,10,CALDAS,335
2016-10-01,2016,10,CAQUETA,11
2016-10-01,2016,10,CASANARE,37
2016-10-01,2016,10,CAUCA,90
2016-10-01,2016,10,CESAR,205
2016-10-01,2016,10,CORDOBA,373
2016-10-01,2016,10,HUILA,248
2016-10-01,2016,10,LA GUAJIRA,63
2016-10-01,2016,10,MAGDALENA,684
2016-10-01,2016,10,META,38
2016-10-01,2016,10,NARINO,282
2016-10-01,2016,10,NORTE DE SANTANDER,1522
2016-10-01,2016,10,QUINDIO,3764
2016-10-01,2016,10,RISARALDA,8007
2016-10-01,2016,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",5658
2016-10-01,2016,10,SANTANDER,3944
2016-10-01,2016,10,TOLIMA,158
2016-10-01,2016,10,VALLE DEL CAUCA,37628
2016-11-01,2016,11,AMAZONAS,29
2016-11-01,2016,11,ANTIOQUIA,61299
2016-11-01,2016,11,ATLANTICO,12412
2016-11-01,2016,11,BOGOTA D.C.,319612
2016-11-01,2016,11,BOLIVAR,26543
2016-11-01,2016,11,CALDAS,472
2016-11-01,2016,11,CAQUETA,22
2016-11-01,2016,11,CASANARE,80
2016-11-01,2016,11,CAUCA,120
2016-11-01,2016,11,CESAR,216
2016-11-01,2016,11,CORDOBA,457
2016-11-01,2016,11,HUILA,177
2016-11-01,2016,11,LA GUAJIRA,44
2016-11-01,2016,11,MAGDALENA,838
2016-11-01,2016,11,META,23
2016-11-01,2016,11,NARINO,158
2016-11-01,2016,11,NORTE DE SANTANDER,1213
2016-11-01,2016,11,QUINDIO,3737
2016-11-01,2016,11,RISARALDA,8407
2016-11-01,2016,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",5225
2016-11-01,2016,11,SANTANDER,3892
2016-11-01,2016,11,TOLIMA,162
2016-11-01,2016,11,VALLE DEL CAUCA,38528
2016-12-01,2016,12,AMAZONAS,20
2016-12-01,2016,12,ANTIOQUIA,81582
2016-12-01,2016,12,ATLANTICO,17174
2016-12-01,2016,12,BOGOTA D.C.,362212
2016-12-01,2016,12,BOLIVAR,30423
2016-12-01,2016,12,CALDAS,798
2016-12-01,2016,12,CAQUETA,22
2016-12-01,2016,12,CASANARE,72
2016-12-01,2016,12,CAUCA,175
2016-12-01,2016,12,CESAR,363
2016-12-01,2016,12,CORDOBA,615
2016-12-01,2016,12,HUILA,373
2016-12-01,2016,12,LA GUAJIRA,42
2016-12-01,2016,12,MAGDALENA,1015
2016-12-01,2016,12,META,43
2016-12-01,2016,12,NARINO,311
2016-12-01,2016,12,NORTE DE SANTANDER,1859
2016-12-01,2016,12,QUINDIO,5034
2016-12-01,2016,12,RISARALDA,14286
2016-12-01,2016,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4801
2016-12-01,2016,12,SANTANDER,5128
2016-12-01,2016,12,TOLIMA,223
2016-12-01,2016,12,VALLE DEL CAUCA,57740
2017-01-01,2017,1,AMAZONAS,26
2017-01-01,2017,1,ANTIOQUIA,69996
2017-01-01,2017,1,ATLANTICO,14268
2017-01-01,2017,1,BOGOTA D.C.,360157
2017-01-01,2017,1,BOLIVAR,33508
2017-01-01,2017,1,CALDAS,568
2017-01-01,2017,1,CAQUETA,8
2017-01-01,2017,1,CASANARE,52
2017-01-01,2017,1,CAUCA,103
2017-01-01,2017,1,CESAR,260
2017-01-01,2017,1,CORDOBA,536
2017-01-01,2017,1,HUILA,243
2017-01-01,2017,1,LA GUAJIRA,81
2017-01-01,2017,1,MAGDALENA,1014
2017-01-01,2017,1,META,53
2017-01-01,2017,1,NARINO,265
2017-01-01,2017,1,NORTE DE SANTANDER,1819
2017-01-01,2017,1,QUINDIO,3634
2017-01-01,2017,1,RISARALDA,9239
2017-01-01,2017,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",6275
2017-01-01,2017,1,SANTANDER,4216
2017-01-01,2017,1,TOLIMA,150
2017-01-01,2017,1,VALLE DEL CAUCA,41949
2017-02-01,2017,2,AMAZONAS,14
2017-02-01,2017,2,ANTIOQUIA,50142
2017-02-01,2017,2,ATLANTICO,11950
2017-02-01,2017,2,BOGOTA D.C.,280301
2017-02-01,2017,2,BOLIVAR,31230
2017-02-01,2017,2,CALDAS,371
2017-02-01,2017,2,CAQUETA,15
2017-02-01,2017,2,CASANARE,43
2017-02-01,2017,2,CAUCA,87
2017-02-01,2017,2,CESAR,207
2017-02-01,2017,2,CORDOBA,330
2017-02-01,2017,2,HUILA,149
2017-02-01,2017,2,LA GUAJIRA,73
2017-02-01,2017,2,MAGDALENA,1235
2017-02-01,2017,2,META,36
2017-02-01,2017,2,NARINO,166
2017-02-01,2017,2,NORTE DE SANTANDER,1181
2017-02-01,2017,2,QUINDIO,2889
2017-02-01,2017,2,RISARALDA,6452
2017-02-01,2017,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",6760
2017-02-01,2017,2,SANTANDER,2538
2017-02-01,2017,2,TOLIMA,137
2017-02-01,2017,2,VALLE DEL CAUCA,33166
2017-03-01,2017,3,AMAZONAS,25
2017-03-01,2017,3,ANTIOQUIA,51549
2017-03-01,2017,3,ATLANTICO,10807
2017-03-01,2017,3,BOGOTA D.C.,295523
2017-03-01,2017,3,BOLIVAR,30314
2017-03-01,2017,3,CALDAS,324
2017-03-01,2017,3,CAQUETA,10
2017-03-01,2017,3,CASANARE,39
2017-03-01,2017,3,CAUCA,71
2017-03-01,2017,3,CESAR,225
2017-03-01,2017,3,CORDOBA,349
2017-03-01,2017,3,HUILA,203
2017-03-01,2017,3,LA GUAJIRA,58
2017-03-01,2017,3,MAGDALENA,982
2017-03-01,2017,3,META,29
2017-03-01,2017,3,NARINO,184
2017-03-01,2017,3,NORTE DE SANTANDER,1221
2017-03-01,2017,3,QUINDIO,2623
2017-03-01,2017,3,RISARALDA,6492
2017-03-01,2017,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",5544
2017-03-01,2017,3,SANTANDER,2840
2017-03-01,2017,3,TOLIMA,162
2017-03-01,2017,3,VALLE DEL CAUCA,35673
2017-04-01,2017,4,AMAZONAS,16
2017-04-01,2017,4,ANTIOQUIA,62298
2017-04-01,2017,4,ATLANTICO,12077
2017-04-01,2017,4,BOGOTA D.C.,325623
2017-04-01,2017,4,BOLIVAR,28923
2017-04-01,2017,4,CALDAS,497
2017-04-01,2017,4,CAQUETA,6
2017-04-01,2017,4,CASANARE,48
2017-04-01,2017,4,CAUCA,150
2017-04-01,2017,4,CESAR,337
2017-04-01,2017,4,CORDOBA,462
2017-04-01,2017,4,HUILA,274
2017-04-01,2017,4,LA GUAJIRA,37
2017-04-01,2017,4,MAGDALENA,809
2017-04-01,2017,4,META,17
2017-04-01,2017,4,NARINO,244
2017-04-01,2017,4,NORTE DE SANTANDER,1301
2017-04-01,2017,4,QUINDIO,3005
2017-04-01,2017,4,RISARALDA,7261
2017-04-01,2017,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3960
2017-04-01,2017,4,SANTANDER,3564
2017-04-01,2017,4,TOLIMA,102
2017-04-01,2017,4,VALLE DEL CAUCA,37413
2017-05-01,2017,5,AMAZONAS,30
2017-05-01,2017,5,ANTIOQUIA,60318
2017-05-01,2017,5,ATLANTICO,11003
2017-05-01,2017,5,BOGOTA D.C.,312898
2017-05-01,2017,5,BOLIVAR,25845
2017-05-01,2017,5,CALDAS,484
2017-05-01,2017,5,CAQUETA,19
2017-05-01,2017,5,CASANARE,53
2017-05-01,2017,5,CAUCA,72
2017-05-01,2017,5,CESAR,260
2017-05-01,2017,5,CORDOBA,409
2017-05-01,2017,5,HUILA,284
2017-05-01,2017,5,LA GUAJIRA,47
2017-05-01,2017,5,MAGDALENA,780
2017-05-01,2017,5,META,24
2017-05-01,2017,5,NARINO,241
2017-05-01,2017,5,NORTE DE SANTANDER,1349
2017-05-01,2017,5,QUINDIO,3434
2017-05-01,2017,5,RISARALDA,7439
2017-05-01,2017,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3594
2017-05-01,2017,5,SANTANDER,3315
2017-05-01,2017,5,TOLIMA,218
2017-05-01,2017,5,VALLE DEL CAUCA,34712
2017-06-01,2017,6,AMAZONAS,46
2017-06-01,2017,6,ANTIOQUIA,66994
2017-06-01,2017,6,ATLANTICO,12213
2017-06-01,2017,6,BOGOTA D.C.,329472
2017-06-01,2017,6,BOLIVAR,26523
2017-06-01,2017,6,CALDAS,573
2017-06-01,2017,6,CAQUETA,29
2017-06-01,2017,6,CASANARE,40
2017-06-01,2017,6,CAUCA,133
2017-06-01,2017,6,CESAR,243
2017-06-01,2017,6,CORDOBA,471
2017-06-01,2017,6,HUILA,376
2017-06-01,2017,6,LA GUAJIRA,81
2017-06-01,2017,6,MAGDALENA,732
2017-06-01,2017,6,META,41
2017-06-01,2017,6,NARINO,310
2017-06-01,2017,6,NORTE DE SANTANDER,1373
2017-06-01,2017,6,QUINDIO,4694
2017-06-01,2017,6,RISARALDA,8142
2017-06-01,2017,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2905
2017-06-01,2017,6,SANTANDER,3694
2017-06-01,2017,6,TOLIMA,233
2017-06-01,2017,6,VALLE DEL CAUCA,36990
2017-07-01,2017,7,AMAZONAS,45
2017-07-01,2017,7,ANTIOQUIA,76760
2017-07-01,2017,7,ATLANTICO,16118
2017-07-01,2017,7,BOGOTA D.C.,400526
2017-07-01,2017,7,BOLIVAR,31721
2017-07-01,2017,7,CALDAS,603
2017-07-01,2017,7,CAQUETA,24
2017-07-01,2017,7,CASANARE,41
2017-07-01,2017,7,CAUCA,133
2017-07-01,2017,7,CESAR,308
2017-07-01,2017,7,CORDOBA,588
2017-07-01,2017,7,HUILA,469
2017-07-01,2017,7,LA GUAJIRA,91
2017-07-01,2017,7,MAGDALENA,1164
2017-07-01,2017,7,META,32
2017-07-01,2017,7,NARINO,371
2017-07-01,2017,7,NORTE DE SANTANDER,1482
2017-07-01,2017,7,QUINDIO,4512
2017-07-01,2017,7,RISARALDA,9195
2017-07-01,2017,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4359
2017-07-01,2017,7,SANTANDER,4261
2017-07-01,2017,7,TOLIMA,189
2017-07-01,2017,7,VALLE DEL CAUCA,43583
2017-08-01,2017,8,AMAZONAS,33
2017-08-01,2017,8,ANTIOQUIA,67510
2017-08-01,2017,8,ATLANTICO,13083
2017-08-01,2017,8,BOGOTA D.C.,361551
2017-08-01,2017,8,BOLIVAR,30177
2017-08-01,2017,8,CALDAS,620
2017-08-01,2017,8,CAQUETA,15
2017-08-01,2017,8,CASANARE,38
2017-08-01,2017,8,CAUCA,114
2017-08-01,2017,8,CESAR,248
2017-08-01,2017,8,CORDOBA,429
2017-08-01,2017,8,HUILA,281
2017-08-01,2017,8,LA GUAJIRA,139
2017-08-01,2017,8,MAGDALENA,898
2017-08-01,2017,8,META,32
2017-08-01,2017,8,NARINO,390
2017-08-01,2017,8,NORTE DE SANTANDER,1932
2017-08-01,2017,8,QUINDIO,4307
2017-08-01,2017,8,RISARALDA,8599
2017-08-01,2017,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4485
2017-08-01,2017,8,SANTANDER,3599
2017-08-01,2017,8,TOLIMA,145
2017-08-01,2017,8,VALLE DEL CAUCA,46113
2017-09-01,2017,9,AMAZONAS,14
2017-09-01,2017,9,ANTIOQUIA,56923
2017-09-01,2017,9,ATLANTICO,9862
2017-09-01,2017,9,BOGOTA D.C.,317279
2017-09-01,2017,9,BOLIVAR,27777
2017-09-01,2017,9,CALDAS,422
2017-09-01,2017,9,CAQUETA,7
2017-09-01,2017,9,CASANARE,31
2017-09-01,2017,9,CAUCA,110
2017-09-01,2017,9,CESAR,162
2017-09-01,2017,9,CORDOBA,288
2017-09-01,2017,9,HUILA,184
2017-09-01,2017,9,LA GUAJIRA,95
2017-09-01,2017,9,MAGDALENA,695
2017-09-01,2017,9,META,24
2017-09-01,2017,9,NARINO,197
2017-09-01,2017,9,NORTE DE SANTANDER,1544
2017-09-01,2017,9,QUINDIO,3057
2017-09-01,2017,9,RISARALDA,7085
2017-09-01,2017,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3437
2017-09-01,2017,9,SANTANDER,3052
2017-09-01,2017,9,TOLIMA,113
2017-09-01,2017,9,VALLE DEL CAUCA,33801
2017-10-01,2017,10,AMAZONAS,5
2017-10-01,2017,10,ANTIOQUIA,64796
2017-10-01,2017,10,ATLANTICO,11938
2017-10-01,2017,10,BOGOTA D.C.,357997
2017-10-01,2017,10,BOLIVAR,27162
2017-10-01,2017,10,CALDAS,187
2017-10-01,2017,10,CAQUETA,4
2017-10-01,2017,10,CASANARE,22
2017-10-01,2017,10,CAUCA,108
2017-10-01,2017,10,CESAR,55
2017-10-01,2017,10,CORDOBA,86
2017-10-01,2017,10,HUILA,92
2017-10-01,2017,10,LA GUAJIRA,41
2017-10-01,2017,10,MAGDALENA,426
2017-10-01,2017,10,META,12
2017-10-01,2017,10,NARINO,126
2017-10-01,2017,10,NORTE DE SANTANDER,1159
2017-10-01,2017,10,QUINDIO,3610
2017-10-01,2017,10,RISARALDA,6475
2017-10-01,2017,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3515
2017-10-01,2017,10,SANTANDER,2901
2017-10-01,2017,10,TOLIMA,77
2017-10-01,2017,10,VALLE DEL CAUCA,33847
2017-11-01,2017,11,AMAZONAS,35
2017-11-01,2017,11,ANTIOQUIA,68280
2017-11-01,2017,11,ATLANTICO,12694
2017-11-01,2017,11,BOGOTA D.C.,349532
2017-11-01,2017,11,BOLIVAR,28770
2017-11-01,2017,11,CALDAS,259
2017-11-01,2017,11,CAQUETA,9
2017-11-01,2017,11,CASANARE,28
2017-11-01,2017,11,CAUCA,134
2017-11-01,2017,11,CESAR,147
2017-11-01,2017,11,CORDOBA,171
2017-11-01,2017,11,HUILA,251
2017-11-01,2017,11,LA GUAJIRA,53
2017-11-01,2017,11,MAGDALENA,814
2017-11-01,2017,11,META,26
2017-11-01,2017,11,NARINO,274
2017-11-01,2017,11,NORTE DE SANTANDER,1436
2017-11-01,2017,11,QUINDIO,2967
2017-11-01,2017,11,RISARALDA,7586
2017-11-01,2017,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3970
2017-11-01,2017,11,SANTANDER,3261
2017-11-01,2017,11,TOLIMA,93
2017-11-01,2017,11,VALLE DEL CAUCA,37620
2017-12-01,2017,12,AMAZONAS,39
2017-12-01,2017,12,ANTIOQUIA,82427
2017-12-01,2017,12,ATLANTICO,15707
2017-12-01,2017,12,BOGOTA D.C.,387510
2017-12-01,2017,12,BOLIVAR,39874
2017-12-01,2017,12,CALDAS,558
2017-12-01,2017,12,CAQUETA,26
2017-12-01,2017,12,CASANARE,75
2017-12-01,2017,12,CAUCA,198
2017-12-01,2017,12,CESAR,374
2017-12-01,2017,12,CORDOBA,682
2017-12-01,2017,12,HUILA,395
2017-12-01,2017,12,LA GUAJIRA,94
2017-12-01,2017,12,MAGDALENA,922
2017-12-01,2017,12,META,49
2017-12-01,2017,12,NARINO,447
2017-12-01,2017,12,NORTE DE SANTANDER,2233
2017-12-01,2017,12,QUINDIO,4469
2017-12-01,2017,12,RISARALDA,12420
2017-12-01,2017,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3812
2017-12-01,2017,12,SANTANDER,4550
2017-12-01,2017,12,TOLIMA,204
2017-12-01,2017,12,VALLE DEL CAUCA,51634
2018-01-01,2018,1,AMAZONAS,29
2018-01-01,2018,1,ANTIOQUIA,75024
2018-01-01,2018,1,ATLANTICO,14284
2018-01-01,2018,1,BOGOTA D.C.,381177
2018-01-01,2018,1,BOLIVAR,40684
2018-01-01,2018,1,CALDAS,381
2018-01-01,2018,1,CAQUETA,13
2018-01-01,2018,1,CASANARE,29
2018-01-01,2018,1,CAUCA,104
2018-01-01,2018,1,CESAR,284
2018-01-01,2018,1,CORDOBA,447
2018-01-01,2018,1,HUILA,304
2018-01-01,2018,1,LA GUAJIRA,121
2018-01-01,2018,1,MAGDALENA,879
2018-01-01,2018,1,META,48
2018-01-01,2018,1,NARINO,350
2018-01-01,2018,1,NORTE DE SANTANDER,2531
2018-01-01,2018,1,QUINDIO,3110
2018-01-01,2018,1,RISARALDA,9197
2018-01-01,2018,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3933
2018-01-01,2018,1,SANTANDER,3800
2018-01-01,2018,1,TOLIMA,123
2018-01-01,2018,1,VALLE DEL CAUCA,40850
2018-02-01,2018,2,AMAZONAS,29
2018-02-01,2018,2,ANTIOQUIA,55835
2018-02-01,2018,2,ATLANTICO,12398
2018-02-01,2018,2,BOGOTA D.C.,298362
2018-02-01,2018,2,BOLIVAR,40746
2018-02-01,2018,2,CALDAS,311
2018-02-01,2018,2,CAQUETA,10
2018-02-01,2018,2,CASANARE,32
2018-02-01,2018,2,CAUCA,87
2018-02-01,2018,2,CESAR,172
2018-02-01,2018,2,CORDOBA,212
2018-02-01,2018,2,HUILA,134
2018-02-01,2018,2,LA GUAJIRA,65
2018-02-01,2018,2,MAGDALENA,764
2018-02-01,2018,2,META,34
2018-02-01,2018,2,NARINO,203
2018-02-01,2018,2,NORTE DE SANTANDER,1482
2018-02-01,2018,2,QUINDIO,2513
2018-02-01,2018,2,RISARALDA,6405
2018-02-01,2018,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4598
2018-02-01,2018,2,SANTANDER,2620
2018-02-01,2018,2,TOLIMA,104
2018-02-01,2018,2,VALLE DEL CAUCA,33981
2018-03-01,2018,3,AMAZONAS,37
2018-03-01,2018,3,ANTIOQUIA,64337
2018-03-01,2018,3,ATLANTICO,12234
2018-03-01,2018,3,BOGOTA D.C.,344829
2018-03-01,2018,3,BOLIVAR,43456
2018-03-01,2018,3,CALDAS,320
2018-03-01,2018,3,CAQUETA,43
2018-03-01,2018,3,CASANARE,39
2018-03-01,2018,3,CAUCA,89
2018-03-01,2018,3,CESAR,213
2018-03-01,2018,3,CORDOBA,294
2018-03-01,2018,3,HUILA,215
2018-03-01,2018,3,LA GUAJIRA,77
2018-03-01,2018,3,MAGDALENA,819
2018-03-01,2018,3,META,41
2018-03-01,2018,3,NARINO,225
2018-03-01,2018,3,NORTE DE SANTANDER,1637
2018-03-01,2018,3,QUINDIO,2799
2018-03-01,2018,3,RISARALDA,7566
2018-03-01,2018,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4852
2018-03-01,2018,3,SANTANDER,3337
2018-03-01,2018,3,TOLIMA,144
2018-03-01,2018,3,VALLE DEL CAUCA,38899
2018-04-01,2018,4,AMAZONAS,28
2018-04-01,2018,4,ANTIOQUIA,65914
2018-04-01,2018,4,ATLANTICO,11161
2018-04-01,2018,4,BOGOTA D.C.,343007
2018-04-01,2018,4,BOLIVAR,38670
2018-04-01,2018,4,CALDAS,289
2018-04-01,2018,4,CAQUETA,9
2018-04-01,2018,4,CASANARE,35
2018-04-01,2018,4,CAUCA,101
2018-04-01,2018,4,CESAR,299
2018-04-01,2018,4,CORDOBA,311
2018-04-01,2018,4,HUILA,165
2018-04-01,2018,4,LA GUAJIRA,90
2018-04-01,2018,4,MAGDALENA,983
2018-04-01,2018,4,META,45
2018-04-01,2018,4,NARINO,312
2018-04-01,2018,4,NORTE DE SANTANDER,1763
2018-04-01,2018,4,QUINDIO,2806
2018-04-01,2018,4,RISARALDA,7118
2018-04-01,2018,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3943
2018-04-01,2018,4,SANTANDER,3095
2018-04-01,2018,4,TOLIMA,150
2018-04-01,2018,4,VALLE DEL CAUCA,36101
2018-05-01,2018,5,AMAZONAS,32
2018-05-01,2018,5,ANTIOQUIA,68641
2018-05-01,2018,5,ATLANTICO,11857
2018-05-01,2018,5,BOGOTA D.C.,348320
2018-05-01,2018,5,BOLIVAR,35581
2018-05-01,2018,5,CALDAS,434
2018-05-01,2018,5,CAQUETA,8
2018-05-01,2018,5,CASANARE,23
2018-05-01,2018,5,CAUCA,65
2018-05-01,2018,5,CESAR,256
2018-05-01,2018,5,CORDOBA,416
2018-05-01,2018,5,HUILA,224
2018-05-01,2018,5,LA GUAJIRA,61
2018-05-01,2018,5,MAGDALENA,695
2018-05-01,2018,5,META,54
2018-05-01,2018,5,NARINO,268
2018-05-01,2018,5,NORTE DE SANTANDER,1763
2018-05-01,2018,5,QUINDIO,3417
2018-05-01,2018,5,RISARALDA,8095
2018-05-01,2018,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3453
2018-05-01,2018,5,SANTANDER,3337
2018-05-01,2018,5,TOLIMA,146
2018-05-01,2018,5,VALLE DEL CAUCA,37808
2018-06-01,2018,6,AMAZONAS,75
2018-06-01,2018,6,ANTIOQUIA,74665
2018-06-01,2018,6,ATLANTICO,13213
2018-06-01,2018,6,BOGOTA D.C.,364701
2018-06-01,2018,6,BOLIVAR,37731
2018-06-01,2018,6,CALDAS,484
2018-06-01,2018,6,CAQUETA,5
2018-06-01,2018,6,CASANARE,45
2018-06-01,2018,6,CAUCA,103
2018-06-01,2018,6,CESAR,243
2018-06-01,2018,6,CORDOBA,429
2018-06-01,2018,6,HUILA,397
2018-06-01,2018,6,LA GUAJIRA,77
2018-06-01,2018,6,MAGDALENA,875
2018-06-01,2018,6,META,42
2018-06-01,2018,6,NARINO,313
2018-06-01,2018,6,NORTE DE SANTANDER,1766
2018-06-01,2018,6,QUINDIO,4064
2018-06-01,2018,6,RISARALDA,9542
2018-06-01,2018,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3486
2018-06-01,2018,6,SANTANDER,3971
2018-06-01,2018,6,TOLIMA,257
2018-06-01,2018,6,VALLE DEL CAUCA,41145
2018-07-01,2018,7,AMAZONAS,90
2018-07-01,2018,7,ANTIOQUIA,83567
2018-07-01,2018,7,ATLANTICO,18726
2018-07-01,2018,7,BOGOTA D.C.,435058
2018-07-01,2018,7,BOLIVAR,43866
2018-07-01,2018,7,CALDAS,432
2018-07-01,2018,7,CAQUETA,16
2018-07-01,2018,7,CASANARE,53
2018-07-01,2018,7,CAUCA,103
2018-07-01,2018,7,CESAR,309
2018-07-01,2018,7,CORDOBA,439
2018-07-01,2018,7,HUILA,239
2018-07-01,2018,7,LA GUAJIRA,79
2018-07-01,2018,7,MAGDALENA,1112
2018-07-01,2018,7,META,45
2018-07-01,2018,7,NARINO,445
2018-07-01,2018,7,NORTE DE SANTANDER,1721
2018-07-01,2018,7,QUINDIO,4346
2018-07-01,2018,7,RISARALDA,10078
2018-07-01,2018,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3587
2018-07-01,2018,7,SANTANDER,4380
2018-07-01,2018,7,TOLIMA,199
2018-07-01,2018,7,VALLE DEL CAUCA,50295
2018-08-01,2018,8,AMAZONAS,30
2018-08-01,2018,8,ANTIOQUIA,74191
2018-08-01,2018,8,ATLANTICO,12817
