fecha,anio,mes_num,departamento,pasajeros_aereos_nacionales,n_municipios_nac
2023-11-01,2023,11,QUINDIO,27258,1
2023-11-01,2023,11,RISARALDA,86976,1
2023-11-01,2023,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",91607,2
2023-11-01,2023,11,SANTANDER,90147,2
2023-11-01,2023,11,SUCRE,3765,2
2023-11-01,2023,11,TOLIMA,4917,1
2023-11-01,2023,11,VALLE DEL CAUCA,207674,2
2023-11-01,2023,11,VAUPES,1454,2
2023-11-01,2023,11,VICHADA,2203,1
2023-12-01,2023,12,AMAZONAS,17773,3
2023-12-01,2023,12,ANTIOQUIA,410503,5
2023-12-01,2023,12,ARAUCA,8165,3
2023-12-01,2023,12,ATLANTICO,133506,1
2023-12-01,2023,12,BOGOTA D.C.,1007445,1
2023-12-01,2023,12,BOLIVAR,219273,1
2023-12-01,2023,12,CALDAS,4527,1
2023-12-01,2023,12,CAQUETA,4404,3
2023-12-01,2023,12,CASANARE,12744,1
2023-12-01,2023,12,CAUCA,8763,2
2023-12-01,2023,12,CESAR,24613,2
2023-12-01,2023,12,CHOCO,19887,3
2023-12-01,2023,12,CORDOBA,66330,2
2023-12-01,2023,12,GUAINIA,2777,2
2023-12-01,2023,12,GUAVIARE,775,2
2023-12-01,2023,12,HUILA,16200,2
2023-12-01,2023,12,LA GUAJIRA,27276,1
2023-12-01,2023,12,MAGDALENA,133309,1
2023-12-01,2023,12,META,7993,1
2023-12-01,2023,12,NARINO,56293,3
2023-12-01,2023,12,NORTE DE SANTANDER,72350,1
2023-12-01,2023,12,PUTUMAYO,6556,3
2023-12-01,2023,12,QUINDIO,30937,1
2023-12-01,2023,12,RISARALDA,99833,1
2023-12-01,2023,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",111586,2
2023-12-01,2023,12,SANTANDER,106550,2
2023-12-01,2023,12,SUCRE,8051,2
2023-12-01,2023,12,TOLIMA,5127,1
2023-12-01,2023,12,VALLE DEL CAUCA,229468,2
2023-12-01,2023,12,VAUPES,1873,1
2023-12-01,2023,12,VICHADA,2524,1
2024-01-01,2024,1,AMAZONAS,19292,3
2024-01-01,2024,1,ANTIOQUIA,375920,5
2024-01-01,2024,1,ARAUCA,6768,3
2024-01-01,2024,1,ATLANTICO,108215,1
2024-01-01,2024,1,BOGOTA D.C.,1077799,1
2024-01-01,2024,1,BOLIVAR,207030,1
2024-01-01,2024,1,CALDAS,3787,1
2024-01-01,2024,1,CAQUETA,3529,3
2024-01-01,2024,1,CASANARE,10790,1
2024-01-01,2024,1,CAUCA,6779,2
2024-01-01,2024,1,CESAR,18667,2
2024-01-01,2024,1,CHOCO,15843,3
2024-01-01,2024,1,CORDOBA,59274,2
2024-01-01,2024,1,CUNDINAMARCA,10,1
2024-01-01,2024,1,GUAINIA,2973,2
2024-01-01,2024,1,GUAVIARE,693,2
2024-01-01,2024,1,HUILA,12868,2
2024-01-01,2024,1,LA GUAJIRA,24481,1
2024-01-01,2024,1,MAGDALENA,128576,1
2024-01-01,2024,1,META,7405,1
2024-01-01,2024,1,NARINO,43599,3
2024-01-01,2024,1,NORTE DE SANTANDER,62501,1
2024-01-01,2024,1,PUTUMAYO,5554,3
2024-01-01,2024,1,QUINDIO,28074,1
2024-01-01,2024,1,RISARALDA,82349,1
2024-01-01,2024,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",111401,2
2024-01-01,2024,1,SANTANDER,80734,2
2024-01-01,2024,1,SUCRE,7220,2
2024-01-01,2024,1,TOLIMA,4079,1
2024-01-01,2024,1,VALLE DEL CAUCA,197090,2
2024-01-01,2024,1,VAUPES,1671,1
2024-01-01,2024,1,VICHADA,2668,1
2024-02-01,2024,2,AMAZONAS,15510,3
2024-02-01,2024,2,ANTIOQUIA,337235,5
2024-02-01,2024,2,ARAUCA,5918,3
2024-02-01,2024,2,ATLANTICO,99485,1
2024-02-01,2024,2,BOGOTA D.C.,896929,1
2024-02-01,2024,2,BOLIVAR,184312,1
2024-02-01,2024,2,CALDAS,2826,1
2024-02-01,2024,2,CAQUETA,3565,3
2024-02-01,2024,2,CASANARE,10767,1
2024-02-01,2024,2,CAUCA,6625,2
2024-02-01,2024,2,CESAR,17007,2
2024-02-01,2024,2,CHOCO,11363,3
2024-02-01,2024,2,CORDOBA,50810,2
2024-02-01,2024,2,CUNDINAMARCA,14,1
2024-02-01,2024,2,GUAINIA,2658,3
2024-02-01,2024,2,GUAVIARE,1127,2
2024-02-01,2024,2,HUILA,12842,2
2024-02-01,2024,2,LA GUAJIRA,20948,1
2024-02-01,2024,2,MAGDALENA,112724,1
2024-02-01,2024,2,META,10446,2
2024-02-01,2024,2,NARINO,36577,3
2024-02-01,2024,2,NORTE DE SANTANDER,52381,1
2024-02-01,2024,2,PUTUMAYO,5308,3
2024-02-01,2024,2,QUINDIO,25767,1
2024-02-01,2024,2,RISARALDA,78241,1
2024-02-01,2024,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",95948,2
2024-02-01,2024,2,SANTANDER,77152,2
2024-02-01,2024,2,SUCRE,3463,2
2024-02-01,2024,2,TOLIMA,3926,1
2024-02-01,2024,2,VALLE DEL CAUCA,184325,2
2024-02-01,2024,2,VAUPES,1493,1
2024-02-01,2024,2,VICHADA,2183,1
2024-03-01,2024,3,AMAZONAS,16607,3
2024-03-01,2024,3,ANTIOQUIA,375555,5
2024-03-01,2024,3,ARAUCA,6777,3
2024-03-01,2024,3,ATLANTICO,105237,1
2024-03-01,2024,3,BOGOTA D.C.,950860,1
2024-03-01,2024,3,BOLIVAR,206274,2
2024-03-01,2024,3,CALDAS,3648,1
2024-03-01,2024,3,CAQUETA,3800,3
2024-03-01,2024,3,CASANARE,11154,1
2024-03-01,2024,3,CAUCA,7450,2
2024-03-01,2024,3,CESAR,19615,2
2024-03-01,2024,3,CHOCO,14608,3
2024-03-01,2024,3,CORDOBA,56927,2
2024-03-01,2024,3,CUNDINAMARCA,26,1
2024-03-01,2024,3,GUAINIA,2559,2
2024-03-01,2024,3,GUAVIARE,728,2
2024-03-01,2024,3,HUILA,13676,2
2024-03-01,2024,3,LA GUAJIRA,22666,1
2024-03-01,2024,3,MAGDALENA,122523,1
2024-03-01,2024,3,META,5930,1
2024-03-01,2024,3,NARINO,40863,3
2024-03-01,2024,3,NORTE DE SANTANDER,56080,1
2024-03-01,2024,3,PUTUMAYO,5563,3
2024-03-01,2024,3,QUINDIO,28832,1
2024-03-01,2024,3,RISARALDA,88041,1
2024-03-01,2024,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",93696,2
2024-03-01,2024,3,SANTANDER,88961,2
2024-03-01,2024,3,SUCRE,5228,2
2024-03-01,2024,3,TOLIMA,4576,1
2024-03-01,2024,3,VALLE DEL CAUCA,201352,2
2024-03-01,2024,3,VAUPES,1404,1
2024-03-01,2024,3,VICHADA,2390,1
2024-04-01,2024,4,AMAZONAS,13139,3
2024-04-01,2024,4,ANTIOQUIA,381047,5
2024-04-01,2024,4,ARAUCA,7052,3
2024-04-01,2024,4,ATLANTICO,95520,1
2024-04-01,2024,4,BOGOTA D.C.,948885,1
2024-04-01,2024,4,BOLIVAR,204384,2
2024-04-01,2024,4,CALDAS,3201,1
2024-04-01,2024,4,CAQUETA,4535,3
2024-04-01,2024,4,CASANARE,12126,1
2024-04-01,2024,4,CAUCA,7422,2
2024-04-01,2024,4,CESAR,16362,2
2024-04-01,2024,4,CHOCO,14410,3
2024-04-01,2024,4,CORDOBA,51504,2
2024-04-01,2024,4,GUAINIA,2614,2
2024-04-01,2024,4,GUAVIARE,729,2
2024-04-01,2024,4,HUILA,13444,2
2024-04-01,2024,4,LA GUAJIRA,20423,1
2024-04-01,2024,4,MAGDALENA,123790,1
2024-04-01,2024,4,META,6295,1
2024-04-01,2024,4,NARINO,38860,3
2024-04-01,2024,4,NORTE DE SANTANDER,51543,1
2024-04-01,2024,4,PUTUMAYO,6202,3
2024-04-01,2024,4,QUINDIO,23247,1
2024-04-01,2024,4,RISARALDA,90514,1
2024-04-01,2024,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",79352,2
2024-04-01,2024,4,SANTANDER,83534,2
2024-04-01,2024,4,SUCRE,3865,2
2024-04-01,2024,4,TOLIMA,8714,1
2024-04-01,2024,4,VALLE DEL CAUCA,185160,2
2024-04-01,2024,4,VAUPES,1412,1
2024-04-01,2024,4,VICHADA,2332,1
2024-05-01,2024,5,AMAZONAS,13923,3
2024-05-01,2024,5,ANTIOQUIA,409768,5
2024-05-01,2024,5,ARAUCA,7604,3
2024-05-01,2024,5,ATLANTICO,98106,1
2024-05-01,2024,5,BOGOTA D.C.,982684,1
2024-05-01,2024,5,BOLIVAR,216370,2
2024-05-01,2024,5,CALDAS,2795,1
2024-05-01,2024,5,CAQUETA,4720,3
2024-05-01,2024,5,CASANARE,12767,1
2024-05-01,2024,5,CAUCA,7860,2
2024-05-01,2024,5,CESAR,17546,2
2024-05-01,2024,5,CHOCO,15403,3
2024-05-01,2024,5,CORDOBA,56056,2
2024-05-01,2024,5,GUAINIA,2463,2
2024-05-01,2024,5,GUAVIARE,732,2
2024-05-01,2024,5,HUILA,13791,2
2024-05-01,2024,5,LA GUAJIRA,22379,1
2024-05-01,2024,5,MAGDALENA,140129,1
2024-05-01,2024,5,META,6712,1
2024-05-01,2024,5,NARINO,39440,3
2024-05-01,2024,5,NORTE DE SANTANDER,52637,1
2024-05-01,2024,5,PUTUMAYO,6654,3
2024-05-01,2024,5,QUINDIO,25044,1
2024-05-01,2024,5,RISARALDA,97517,1
2024-05-01,2024,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",83457,2
2024-05-01,2024,5,SANTANDER,87288,2
2024-05-01,2024,5,SUCRE,4288,2
2024-05-01,2024,5,TOLIMA,9252,1
2024-05-01,2024,5,VALLE DEL CAUCA,191415,2
2024-05-01,2024,5,VAUPES,1444,1
2024-05-01,2024,5,VICHADA,2281,1
2024-06-01,2024,6,AMAZONAS,14748,3
2024-06-01,2024,6,ANTIOQUIA,425952,5
2024-06-01,2024,6,ARAUCA,7812,3
2024-06-01,2024,6,ATLANTICO,110053,1
2024-06-01,2024,6,BOGOTA D.C.,1024472,1
2024-06-01,2024,6,BOLIVAR,244110,2
2024-06-01,2024,6,CALDAS,2646,1
2024-06-01,2024,6,CAQUETA,4744,3
2024-06-01,2024,6,CASANARE,13221,1
2024-06-01,2024,6,CAUCA,7247,2
2024-06-01,2024,6,CESAR,16647,2
2024-06-01,2024,6,CHOCO,17191,5
2024-06-01,2024,6,CORDOBA,59849,2
2024-06-01,2024,6,GUAINIA,2573,2
2024-06-01,2024,6,GUAVIARE,760,2
2024-06-01,2024,6,HUILA,14186,2
2024-06-01,2024,6,LA GUAJIRA,26333,1
2024-06-01,2024,6,MAGDALENA,158841,1
2024-06-01,2024,6,META,7306,2
2024-06-01,2024,6,NARINO,42268,3
2024-06-01,2024,6,NORTE DE SANTANDER,58129,1
2024-06-01,2024,6,PUTUMAYO,6545,3
2024-06-01,2024,6,QUINDIO,26796,1
2024-06-01,2024,6,RISARALDA,101284,1
2024-06-01,2024,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",95882,2
2024-06-01,2024,6,SANTANDER,94077,2
2024-06-01,2024,6,SUCRE,4243,2
2024-06-01,2024,6,TOLIMA,9420,1
2024-06-01,2024,6,VALLE DEL CAUCA,210514,2
2024-06-01,2024,6,VAUPES,1465,1
2024-06-01,2024,6,VICHADA,2358,1
2024-07-01,2024,7,AMAZONAS,16168,3
2024-07-01,2024,7,ANTIOQUIA,433089,5
2024-07-01,2024,7,ARAUCA,8414,3
2024-07-01,2024,7,ATLANTICO,106705,1
2024-07-01,2024,7,BOGOTA D.C.,1050606,1
2024-07-01,2024,7,BOLIVAR,231975,2
2024-07-01,2024,7,CALDAS,2764,1
2024-07-01,2024,7,CAQUETA,4616,3
2024-07-01,2024,7,CASANARE,13986,1
2024-07-01,2024,7,CAUCA,8468,2
2024-07-01,2024,7,CESAR,16878,2
2024-07-01,2024,7,CHOCO,19559,5
2024-07-01,2024,7,CORDOBA,55336,2
2024-07-01,2024,7,GUAINIA,2866,2
2024-07-01,2024,7,GUAVIARE,699,2
2024-07-01,2024,7,HUILA,13564,2
2024-07-01,2024,7,LA GUAJIRA,25333,1
2024-07-01,2024,7,MAGDALENA,159178,1
2024-07-01,2024,7,META,8285,2
2024-07-01,2024,7,NARINO,43814,3
2024-07-01,2024,7,NORTE DE SANTANDER,53839,1
2024-07-01,2024,7,PUTUMAYO,6701,3
2024-07-01,2024,7,QUINDIO,26892,1
2024-07-01,2024,7,RISARALDA,100809,1
2024-07-01,2024,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",95206,2
2024-07-01,2024,7,SANTANDER,89663,2
2024-07-01,2024,7,SUCRE,3797,2
2024-07-01,2024,7,TOLIMA,10216,1
2024-07-01,2024,7,VALLE DEL CAUCA,219770,2
2024-07-01,2024,7,VAUPES,1593,1
2024-07-01,2024,7,VICHADA,2471,1
2024-08-01,2024,8,AMAZONAS,16681,3
2024-08-01,2024,8,ANTIOQUIA,459181,4
2024-08-01,2024,8,ARAUCA,8071,3
2024-08-01,2024,8,ATLANTICO,105070,1
2024-08-01,2024,8,BOGOTA D.C.,1057593,1
2024-08-01,2024,8,BOLIVAR,247061,2
2024-08-01,2024,8,CALDAS,3201,1
2024-08-01,2024,8,CAQUETA,4758,3
2024-08-01,2024,8,CASANARE,13290,1
2024-08-01,2024,8,CAUCA,8436,2
2024-08-01,2024,8,CESAR,15879,2
2024-08-01,2024,8,CHOCO,23355,5
2024-08-01,2024,8,CORDOBA,55210,2
2024-08-01,2024,8,GUAINIA,2920,2
2024-08-01,2024,8,GUAVIARE,729,2
2024-08-01,2024,8,HUILA,13833,2
2024-08-01,2024,8,LA GUAJIRA,24859,1
2024-08-01,2024,8,MAGDALENA,166420,1
2024-08-01,2024,8,META,8491,2
2024-08-01,2024,8,NARINO,41502,3
2024-08-01,2024,8,NORTE DE SANTANDER,54054,1
2024-08-01,2024,8,PUTUMAYO,6395,3
2024-08-01,2024,8,QUINDIO,26296,1
2024-08-01,2024,8,RISARALDA,109075,1
2024-08-01,2024,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",98333,2
2024-08-01,2024,8,SANTANDER,86210,2
2024-08-01,2024,8,SUCRE,2509,1
2024-08-01,2024,8,TOLIMA,9525,1
2024-08-01,2024,8,VALLE DEL CAUCA,222729,2
2024-08-01,2024,8,VAUPES,1462,1
2024-08-01,2024,8,VICHADA,2372,1
2024-09-01,2024,9,AMAZONAS,14539,3
2024-09-01,2024,9,ANTIOQUIA,412977,4
2024-09-01,2024,9,ARAUCA,7827,3
2024-09-01,2024,9,ATLANTICO,106191,1
2024-09-01,2024,9,BOGOTA D.C.,1012466,1
2024-09-01,2024,9,BOLIVAR,226220,2
2024-09-01,2024,9,BOYACA,260,1
2024-09-01,2024,9,CALDAS,3910,1
2024-09-01,2024,9,CAQUETA,5019,3
2024-09-01,2024,9,CASANARE,13975,1
2024-09-01,2024,9,CAUCA,9175,3
2024-09-01,2024,9,CESAR,17095,2
2024-09-01,2024,9,CHOCO,21498,5
2024-09-01,2024,9,CORDOBA,53435,2
2024-09-01,2024,9,GUAINIA,2656,2
2024-09-01,2024,9,GUAVIARE,748,2
2024-09-01,2024,9,HUILA,15285,2
2024-09-01,2024,9,LA GUAJIRA,23929,1
2024-09-01,2024,9,MAGDALENA,151875,1
2024-09-01,2024,9,META,9290,2
2024-09-01,2024,9,NARINO,39168,3
2024-09-01,2024,9,NORTE DE SANTANDER,58830,1
2024-09-01,2024,9,PUTUMAYO,6652,3
2024-09-01,2024,9,QUINDIO,25839,1
2024-09-01,2024,9,RISARALDA,95834,1
2024-09-01,2024,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",83424,2
2024-09-01,2024,9,SANTANDER,82501,2
2024-09-01,2024,9,SUCRE,2416,1
2024-09-01,2024,9,TOLIMA,10116,2
2024-09-01,2024,9,VALLE DEL CAUCA,199002,2
2024-09-01,2024,9,VAUPES,1565,1
2024-09-01,2024,9,VICHADA,2190,1
2024-10-01,2024,10,AMAZONAS,15547,3
2024-10-01,2024,10,ANTIOQUIA,441808,4
2024-10-01,2024,10,ARAUCA,8721,3
2024-10-01,2024,10,ATLANTICO,115594,1
2024-10-01,2024,10,BOGOTA D.C.,1047630,1
2024-10-01,2024,10,BOLIVAR,227453,2
2024-10-01,2024,10,BOYACA,297,1
2024-10-01,2024,10,CALDAS,3557,1
2024-10-01,2024,10,CAQUETA,5148,3
2024-10-01,2024,10,CASANARE,13872,1
2024-10-01,2024,10,CAUCA,12463,3
2024-10-01,2024,10,CESAR,17604,2
2024-10-01,2024,10,CHOCO,20236,5
2024-10-01,2024,10,CORDOBA,59014,2
2024-10-01,2024,10,GUAINIA,2952,2
2024-10-01,2024,10,GUAVIARE,641,2
2024-10-01,2024,10,HUILA,21588,2
2024-10-01,2024,10,LA GUAJIRA,23844,1
2024-10-01,2024,10,MAGDALENA,156951,1
2024-10-01,2024,10,META,9305,2
2024-10-01,2024,10,NARINO,43004,3
2024-10-01,2024,10,NORTE DE SANTANDER,59612,1
2024-10-01,2024,10,PUTUMAYO,6919,3
2024-10-01,2024,10,QUINDIO,26775,1
2024-10-01,2024,10,RISARALDA,95800,1
2024-10-01,2024,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88578,2
2024-10-01,2024,10,SANTANDER,90916,2
2024-10-01,2024,10,SUCRE,2905,1
2024-10-01,2024,10,TOLIMA,10056,1
2024-10-01,2024,10,VALLE DEL CAUCA,224071,2
2024-10-01,2024,10,VAUPES,1716,1
2024-10-01,2024,10,VICHADA,2412,1
2024-11-01,2024,11,AMAZONAS,15199,3
2024-11-01,2024,11,ANTIOQUIA,418591,4
2024-11-01,2024,11,ARAUCA,8419,3
2024-11-01,2024,11,ATLANTICO,112842,1
2024-11-01,2024,11,BOGOTA D.C.,1016872,1
2024-11-01,2024,11,BOLIVAR,226081,2
2024-11-01,2024,11,BOYACA,318,1
2024-11-01,2024,11,CALDAS,3227,1
2024-11-01,2024,11,CAQUETA,5256,2
2024-11-01,2024,11,CASANARE,13025,2
2024-11-01,2024,11,CAUCA,10605,3
2024-11-01,2024,11,CESAR,17785,2
2024-11-01,2024,11,CHOCO,18260,5
2024-11-01,2024,11,CORDOBA,60499,2
2024-11-01,2024,11,GUAINIA,3229,2
2024-11-01,2024,11,GUAVIARE,887,2
2024-11-01,2024,11,HUILA,21108,2
2024-11-01,2024,11,LA GUAJIRA,25448,1
2024-11-01,2024,11,MAGDALENA,160080,1
2024-11-01,2024,11,META,8490,2
2024-11-01,2024,11,NARINO,42652,3
2024-11-01,2024,11,NORTE DE SANTANDER,59613,1
2024-11-01,2024,11,PUTUMAYO,7583,3
2024-11-01,2024,11,QUINDIO,28941,1
2024-11-01,2024,11,RISARALDA,95565,1
2024-11-01,2024,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88928,2
2024-11-01,2024,11,SANTANDER,89546,2
2024-11-01,2024,11,SUCRE,3190,1
2024-11-01,2024,11,TOLIMA,10013,1
2024-11-01,2024,11,VALLE DEL CAUCA,206946,2
2024-11-01,2024,11,VAUPES,1696,2
2024-11-01,2024,11,VICHADA,2704,1
2024-12-01,2024,12,AMAZONAS,16485,3
2024-12-01,2024,12,ANTIOQUIA,464467,4
2024-12-01,2024,12,ARAUCA,9997,3
2024-12-01,2024,12,ATLANTICO,127662,1
2024-12-01,2024,12,BOGOTA D.C.,1011101,1
2024-12-01,2024,12,BOLIVAR,247315,2
2024-12-01,2024,12,BOYACA,408,1
2024-12-01,2024,12,CALDAS,3061,1
2024-12-01,2024,12,CAQUETA,5083,3
2024-12-01,2024,12,CASANARE,12900,2
2024-12-01,2024,12,CAUCA,11519,3
2024-12-01,2024,12,CESAR,19314,2
2024-12-01,2024,12,CHOCO,23037,5
2024-12-01,2024,12,CORDOBA,69493,2
2024-12-01,2024,12,GUAINIA,3691,2
2024-12-01,2024,12,GUAVIARE,654,2
2024-12-01,2024,12,HUILA,15471,2
2024-12-01,2024,12,LA GUAJIRA,31037,1
2024-12-01,2024,12,MAGDALENA,185364,1
2024-12-01,2024,12,META,8111,2
2024-12-01,2024,12,NARINO,49623,3
2024-12-01,2024,12,NORTE DE SANTANDER,65931,1
2024-12-01,2024,12,PUTUMAYO,6930,3
2024-12-01,2024,12,QUINDIO,27739,1
2024-12-01,2024,12,RISARALDA,100751,1
2024-12-01,2024,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",106804,2
2024-12-01,2024,12,SANTANDER,91971,2
2024-12-01,2024,12,SUCRE,7541,2
2024-12-01,2024,12,TOLIMA,11708,2
2024-12-01,2024,12,VALLE DEL CAUCA,225293,2
2024-12-01,2024,12,VAUPES,1733,2
2024-12-01,2024,12,VICHADA,3034,1
2025-01-01,2025,1,AMAZONAS,16605,3
2025-01-01,2025,1,ANTIOQUIA,426302,5
2025-01-01,2025,1,ARAUCA,8465,3
2025-01-01,2025,1,ATLANTICO,101328,1
2025-01-01,2025,1,BOGOTA D.C.,1068769,1
2025-01-01,2025,1,BOLIVAR,233229,2
2025-01-01,2025,1,BOYACA,307,1
2025-01-01,2025,1,CALDAS,2915,1
2025-01-01,2025,1,CAQUETA,3985,3
2025-01-01,2025,1,CASANARE,9966,2
2025-01-01,2025,1,CAUCA,8544,3
2025-01-01,2025,1,CESAR,14318,2
2025-01-01,2025,1,CHOCO,17015,5
2025-01-01,2025,1,CORDOBA,57525,2
2025-01-01,2025,1,GUAINIA,3981,2
2025-01-01,2025,1,GUAVIARE,710,2
2025-01-01,2025,1,HUILA,12407,2
2025-01-01,2025,1,LA GUAJIRA,26012,1
2025-01-01,2025,1,MAGDALENA,185205,1
2025-01-01,2025,1,META,7087,3
2025-01-01,2025,1,NARINO,38023,3
2025-01-01,2025,1,NORTE DE SANTANDER,54942,1
2025-01-01,2025,1,PUTUMAYO,5998,3
2025-01-01,2025,1,QUINDIO,24296,1
2025-01-01,2025,1,RISARALDA,85114,1
2025-01-01,2025,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",106488,2
2025-01-01,2025,1,SANTANDER,71698,2
2025-01-01,2025,1,SUCRE,9269,2
2025-01-01,2025,1,TOLIMA,8956,2
2025-01-01,2025,1,VALLE DEL CAUCA,191033,2
2025-01-01,2025,1,VAUPES,1786,2
2025-01-01,2025,1,VICHADA,3364,1
2025-02-01,2025,2,AMAZONAS,13816,3
2025-02-01,2025,2,ANTIOQUIA,363226,5
2025-02-01,2025,2,ARAUCA,8022,3
2025-02-01,2025,2,ATLANTICO,99208,1
2025-02-01,2025,2,BOGOTA D.C.,853818,1
2025-02-01,2025,2,BOLIVAR,198839,2
2025-02-01,2025,2,BOYACA,241,1
2025-02-01,2025,2,CALDAS,3125,1
2025-02-01,2025,2,CAQUETA,4073,3
2025-02-01,2025,2,CASANARE,10183,3
2025-02-01,2025,2,CAUCA,8234,3
2025-02-01,2025,2,CESAR,13842,2
2025-02-01,2025,2,CHOCO,14468,5
2025-02-01,2025,2,CORDOBA,48545,3
2025-02-01,2025,2,GUAINIA,3288,2
2025-02-01,2025,2,GUAVIARE,469,2
2025-02-01,2025,2,HUILA,13509,2
2025-02-01,2025,2,LA GUAJIRA,19650,1
2025-02-01,2025,2,MAGDALENA,142093,1
2025-02-01,2025,2,META,5935,3
2025-02-01,2025,2,NARINO,30568,3
2025-02-01,2025,2,NORTE DE SANTANDER,47080,1
2025-02-01,2025,2,PUTUMAYO,5997,3
2025-02-01,2025,2,QUINDIO,20887,1
2025-02-01,2025,2,RISARALDA,76561,1
2025-02-01,2025,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",85324,2
2025-02-01,2025,2,SANTANDER,67571,2
2025-02-01,2025,2,SUCRE,3485,2
2025-02-01,2025,2,TOLIMA,8566,1
2025-02-01,2025,2,VALLE DEL CAUCA,172636,2
2025-02-01,2025,2,VAUPES,1642,2
2025-02-01,2025,2,VICHADA,2804,1
2025-03-01,2025,3,AMAZONAS,13910,3
2025-03-01,2025,3,ANTIOQUIA,400499,5
2025-03-01,2025,3,ARAUCA,7981,3
2025-03-01,2025,3,ATLANTICO,102861,1
2025-03-01,2025,3,BOGOTA D.C.,941325,1
2025-03-01,2025,3,BOLIVAR,203537,2
2025-03-01,2025,3,BOYACA,254,1
2025-03-01,2025,3,CALDAS,3149,1
2025-03-01,2025,3,CAQUETA,5004,3
2025-03-01,2025,3,CASANARE,11783,2
2025-03-01,2025,3,CAUCA,9841,3
2025-03-01,2025,3,CESAR,15444,2
2025-03-01,2025,3,CHOCO,16917,5
2025-03-01,2025,3,CORDOBA,51163,2
2025-03-01,2025,3,GUAINIA,3333,2
2025-03-01,2025,3,GUAVIARE,569,1
2025-03-01,2025,3,HUILA,16104,2
2025-03-01,2025,3,LA GUAJIRA,19970,1
2025-03-01,2025,3,MAGDALENA,146947,1
2025-03-01,2025,3,META,6301,3
2025-03-01,2025,3,NARINO,38102,3
2025-03-01,2025,3,NORTE DE SANTANDER,48990,2
2025-03-01,2025,3,PUTUMAYO,6256,3
2025-03-01,2025,3,QUINDIO,22713,1
2025-03-01,2025,3,RISARALDA,84120,1
2025-03-01,2025,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",89893,2
2025-03-01,2025,3,SANTANDER,73010,2
2025-03-01,2025,3,SUCRE,3675,1
2025-03-01,2025,3,TOLIMA,9829,1
2025-03-01,2025,3,VALLE DEL CAUCA,190155,2
2025-03-01,2025,3,VAUPES,1640,1
2025-03-01,2025,3,VICHADA,2613,1
2025-04-01,2025,4,AMAZONAS,13344,3
2025-04-01,2025,4,ANTIOQUIA,399210,5
2025-04-01,2025,4,ARAUCA,8161,3
2025-04-01,2025,4,ATLANTICO,94133,1
2025-04-01,2025,4,BOGOTA D.C.,883051,1
2025-04-01,2025,4,BOLIVAR,200221,2
2025-04-01,2025,4,BOYACA,294,1
2025-04-01,2025,4,CALDAS,2784,1
2025-04-01,2025,4,CAQUETA,4434,3
2025-04-01,2025,4,CASANARE,11095,2
2025-04-01,2025,4,CAUCA,11320,3
2025-04-01,2025,4,CESAR,14950,2
2025-04-01,2025,4,CHOCO,17249,5
2025-04-01,2025,4,CORDOBA,52058,2
2025-04-01,2025,4,GUAINIA,3177,2
2025-04-01,2025,4,GUAVIARE,653,1
2025-04-01,2025,4,HUILA,13446,2
2025-04-01,2025,4,LA GUAJIRA,20536,1
2025-04-01,2025,4,MAGDALENA,131084,1
2025-04-01,2025,4,META,6940,2
2025-04-01,2025,4,NARINO,36482,3
2025-04-01,2025,4,NORTE DE SANTANDER,47214,2
2025-04-01,2025,4,PUTUMAYO,6328,3
2025-04-01,2025,4,QUINDIO,20873,1
2025-04-01,2025,4,RISARALDA,74466,1
2025-04-01,2025,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88344,2
2025-04-01,2025,4,SANTANDER,73408,2
2025-04-01,2025,4,SUCRE,5577,2
2025-04-01,2025,4,TOLIMA,8662,1
2025-04-01,2025,4,VALLE DEL CAUCA,189722,2
2025-04-01,2025,4,VAUPES,1553,1
2025-04-01,2025,4,VICHADA,2839,1
2025-05-01,2025,5,AMAZONAS,12078,3
2025-05-01,2025,5,ANTIOQUIA,398548,5
2025-05-01,2025,5,ARAUCA,9440,3
2025-05-01,2025,5,ATLANTICO,92723,1
2025-05-01,2025,5,BOGOTA D.C.,889927,1
2025-05-01,2025,5,BOLIVAR,196697,2
2025-05-01,2025,5,BOYACA,266,1
2025-05-01,2025,5,CALDAS,2698,1
2025-05-01,2025,5,CAQUETA,4638,3
