fecha,anio,mes_num,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia
2016-02-01,2016,2,CAUCA,284.0,52,12,33
2016-02-01,2016,2,CESAR,92.0,33,7,22
2016-02-01,2016,2,CHOCO,280.0,48,9,33
2016-02-01,2016,2,CORDOBA,131.0,43,14,25
2016-02-01,2016,2,CUNDINAMARCA,729.0,261,44,46
2016-02-01,2016,2,GUAINIA,17.0,6,2,5
2016-02-01,2016,2,HUILA,246.0,61,15,33
2016-02-01,2016,2,LA GUAJIRA,106.0,40,9,23
2016-02-01,2016,2,MAGDALENA,2455.0,91,10,60
2016-02-01,2016,2,META,257.0,56,8,36
2016-02-01,2016,2,NARINO,1526.0,90,12,45
2016-02-01,2016,2,NORTE DE SANTANDER,741.0,69,9,48
2016-02-01,2016,2,PUTUMAYO,53.0,29,9,15
2016-02-01,2016,2,QUINDIO,1018.0,99,10,45
2016-02-01,2016,2,RISARALDA,1672.0,98,9,58
2016-02-01,2016,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2710.267,73,2,55
2016-02-01,2016,2,SANTANDER,957.0,122,20,51
2016-02-01,2016,2,SIN ESPECIFICAR,19.0,7,1,7
2016-02-01,2016,2,SUCRE,85.0,35,8,23
2016-02-01,2016,2,TOLIMA,294.0,71,15,43
2016-02-01,2016,2,VALLE DEL CAUCA,7661.736,390,37,100
2016-02-01,2016,2,VAUPES,2.0,2,1,2
2016-02-01,2016,2,VICHADA,15.0,9,3,9
2016-03-01,2016,3,AMAZONAS,385.0,40,3,37
2016-03-01,2016,3,ANTIOQUIA,10575.366,341,50,131
2016-03-01,2016,3,ARAUCA,9.0,8,3,8
2016-03-01,2016,3,ATLANTICO,2943.866,108,13,76
2016-03-01,2016,3,BOGOTA D.C.,12298.373,142,1,142
2016-03-01,2016,3,BOLIVAR,7879.774,152,18,116
2016-03-01,2016,3,BOYACA,302.0,112,25,37
2016-03-01,2016,3,CALDAS,525.0,76,15,35
2016-03-01,2016,3,CAQUETA,26.0,8,1,8
2016-03-01,2016,3,CASANARE,40.0,23,7,19
2016-03-01,2016,3,CAUCA,341.0,51,13,29
2016-03-01,2016,3,CESAR,161.0,36,9,22
2016-03-01,2016,3,CHOCO,309.0,42,7,30
2016-03-01,2016,3,CORDOBA,171.0,40,11,25
2016-03-01,2016,3,CUNDINAMARCA,759.0,237,52,45
2016-03-01,2016,3,GUAINIA,22.0,5,1,5
2016-03-01,2016,3,HUILA,215.0,58,14,28
2016-03-01,2016,3,LA GUAJIRA,128.0,40,9,23
2016-03-01,2016,3,MAGDALENA,2018.0,79,13,56
2016-03-01,2016,3,META,292.0,53,9,32
2016-03-01,2016,3,NARINO,1421.0,94,14,55
2016-03-01,2016,3,NORTE DE SANTANDER,828.0,67,10,42
2016-03-01,2016,3,PUTUMAYO,77.0,24,9,13
2016-03-01,2016,3,QUINDIO,1010.0,86,9,39
2016-03-01,2016,3,RISARALDA,1663.0,95,11,53
2016-03-01,2016,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3041.884,72,2,47
2016-03-01,2016,3,SANTANDER,1264.0,135,19,50
2016-03-01,2016,3,SIN ESPECIFICAR,3.0,3,1,3
2016-03-01,2016,3,SUCRE,77.0,31,6,23
2016-03-01,2016,3,TOLIMA,369.0,67,16,37
2016-03-01,2016,3,VALLE DEL CAUCA,7512.603,343,37,91
2016-03-01,2016,3,VAUPES,2.0,2,1,2
2016-03-01,2016,3,VICHADA,3.0,1,1,1
2016-04-01,2016,4,AMAZONAS,296.0,36,1,36
2016-04-01,2016,4,ANTIOQUIA,9322.816,310,51,111
2016-04-01,2016,4,ARAUCA,11.0,5,2,5
2016-04-01,2016,4,ATLANTICO,1968.465,100,13,70
2016-04-01,2016,4,BOGOTA D.C.,9967.436,159,1,159
2016-04-01,2016,4,BOLIVAR,7386.284,143,20,103
2016-04-01,2016,4,BOYACA,269.0,97,22,35
2016-04-01,2016,4,CALDAS,412.0,57,13,33
2016-04-01,2016,4,CAQUETA,19.0,10,2,9
2016-04-01,2016,4,CASANARE,40.0,19,6,13
2016-04-01,2016,4,CAUCA,262.0,51,12,30
2016-04-01,2016,4,CESAR,260.0,40,8,27
2016-04-01,2016,4,CHOCO,282.0,42,7,29
2016-04-01,2016,4,CORDOBA,140.0,40,9,24
2016-04-01,2016,4,CUNDINAMARCA,590.0,235,48,46
2016-04-01,2016,4,GUAINIA,14.0,2,1,2
2016-04-01,2016,4,GUAVIARE,1.0,1,1,1
2016-04-01,2016,4,HUILA,170.0,63,14,30
2016-04-01,2016,4,LA GUAJIRA,87.0,34,9,19
2016-04-01,2016,4,MAGDALENA,1931.0,85,11,58
2016-04-01,2016,4,META,310.0,48,8,32
2016-04-01,2016,4,NARINO,1497.0,92,14,49
2016-04-01,2016,4,NORTE DE SANTANDER,812.0,62,9,44
2016-04-01,2016,4,PUTUMAYO,69.0,21,8,12
2016-04-01,2016,4,QUINDIO,797.0,79,11,35
2016-04-01,2016,4,RISARALDA,1514.0,91,10,49
2016-04-01,2016,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2628.875,75,2,52
2016-04-01,2016,4,SANTANDER,1047.0,121,17,55
2016-04-01,2016,4,SIN ESPECIFICAR,4.0,4,1,4
2016-04-01,2016,4,SUCRE,64.0,19,6,16
2016-04-01,2016,4,TOLIMA,251.0,57,14,30
2016-04-01,2016,4,VALLE DEL CAUCA,6839.342000000001,321,34,90
2016-04-01,2016,4,VICHADA,3.0,2,1,2
2016-05-01,2016,5,AMAZONAS,408.0,42,4,37
2016-05-01,2016,5,ANTIOQUIA,10167.421,342,54,109
2016-05-01,2016,5,ARAUCA,7.0,5,3,4
2016-05-01,2016,5,ATLANTICO,1798.63,109,14,77
2016-05-01,2016,5,BOGOTA D.C.,10846.834,141,1,141
2016-05-01,2016,5,BOLIVAR,7361.217,136,17,106
2016-05-01,2016,5,BOYACA,240.0,91,18,36
2016-05-01,2016,5,CALDAS,515.0,76,16,38
2016-05-01,2016,5,CAQUETA,21.0,8,1,8
2016-05-01,2016,5,CASANARE,37.0,19,3,19
2016-05-01,2016,5,CAUCA,212.0,41,10,28
2016-05-01,2016,5,CESAR,121.0,25,6,19
2016-05-01,2016,5,CHOCO,235.0,43,8,33
2016-05-01,2016,5,CORDOBA,162.0,45,12,25
2016-05-01,2016,5,CUNDINAMARCA,734.0,244,52,46
2016-05-01,2016,5,GUAINIA,12.0,5,1,5
2016-05-01,2016,5,HUILA,282.0,62,13,32
2016-05-01,2016,5,LA GUAJIRA,84.0,34,7,22
2016-05-01,2016,5,MAGDALENA,1673.0,76,10,59
2016-05-01,2016,5,META,256.0,44,9,28
2016-05-01,2016,5,NARINO,1444.0,93,15,46
2016-05-01,2016,5,NORTE DE SANTANDER,784.0,61,10,41
2016-05-01,2016,5,PUTUMAYO,75.0,22,8,12
2016-05-01,2016,5,QUINDIO,902.0,89,10,41
2016-05-01,2016,5,RISARALDA,1511.0,89,12,48
2016-05-01,2016,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1486.739,82,2,59
2016-05-01,2016,5,SANTANDER,982.0,113,17,51
2016-05-01,2016,5,SIN ESPECIFICAR,34.0,12,1,12
2016-05-01,2016,5,SUCRE,75.0,26,6,20
2016-05-01,2016,5,TOLIMA,251.0,56,11,37
2016-05-01,2016,5,VALLE DEL CAUCA,7255.718,338,34,98
2016-05-01,2016,5,VAUPES,1.0,1,1,1
2016-05-01,2016,5,VICHADA,4.0,4,2,4
2016-06-01,2016,6,AMAZONAS,446.0,45,3,41
2016-06-01,2016,6,ANTIOQUIA,9342.869,361,55,107
2016-06-01,2016,6,ARAUCA,8.0,4,2,4
2016-06-01,2016,6,ATLANTICO,2170.512,107,16,70
2016-06-01,2016,6,BOGOTA D.C.,11785.133,145,1,145
2016-06-01,2016,6,BOLIVAR,6217.175,143,18,109
2016-06-01,2016,6,BOYACA,363.0,118,32,40
2016-06-01,2016,6,CALDAS,803.0,83,20,38
2016-06-01,2016,6,CAQUETA,27.0,14,2,13
2016-06-01,2016,6,CASANARE,56.0,19,3,17
2016-06-01,2016,6,CAUCA,375.0,63,16,35
2016-06-01,2016,6,CESAR,171.0,29,5,23
2016-06-01,2016,6,CHOCO,289.0,37,6,30
2016-06-01,2016,6,CORDOBA,235.0,47,12,28
2016-06-01,2016,6,CUNDINAMARCA,940.0,284,54,53
2016-06-01,2016,6,GUAINIA,15.0,2,1,2
2016-06-01,2016,6,GUAVIARE,1.0,1,1,1
2016-06-01,2016,6,HUILA,517.0,84,16,36
2016-06-01,2016,6,LA GUAJIRA,126.0,45,10,28
2016-06-01,2016,6,MAGDALENA,1451.0,74,13,54
2016-06-01,2016,6,META,312.0,59,12,37
2016-06-01,2016,6,NARINO,1394.0,92,15,50
2016-06-01,2016,6,NORTE DE SANTANDER,682.0,66,13,42
2016-06-01,2016,6,PUTUMAYO,67.0,28,8,17
2016-06-01,2016,6,QUINDIO,1186.0,99,10,46
2016-06-01,2016,6,RISARALDA,1301.011,102,10,59
2016-06-01,2016,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3789.4300000000003,75,2,51
2016-06-01,2016,6,SANTANDER,1585.0,158,23,61
2016-06-01,2016,6,SIN ESPECIFICAR,11.0,6,1,6
2016-06-01,2016,6,SUCRE,95.0,34,9,23
2016-06-01,2016,6,TOLIMA,669.0,96,25,40
2016-06-01,2016,6,VALLE DEL CAUCA,7718.5509999999995,353,39,90
2016-06-01,2016,6,VICHADA,5.0,4,2,4
2016-07-01,2016,7,AMAZONAS,665.0,44,2,43
2016-07-01,2016,7,ANTIOQUIA,11316.664,398,63,114
2016-07-01,2016,7,ARAUCA,23.0,12,4,9
2016-07-01,2016,7,ATLANTICO,3080.381,109,9,74
2016-07-01,2016,7,BOGOTA D.C.,12345.557,147,1,147
2016-07-01,2016,7,BOLIVAR,6872.578,140,17,103
2016-07-01,2016,7,BOYACA,457.0,117,28,34
2016-07-01,2016,7,CALDAS,757.0,96,17,41
2016-07-01,2016,7,CAQUETA,38.0,16,4,15
2016-07-01,2016,7,CASANARE,50.0,25,7,18
2016-07-01,2016,7,CAUCA,486.0,67,13,38
2016-07-01,2016,7,CESAR,159.0,44,6,28
2016-07-01,2016,7,CHOCO,240.0,35,8,23
2016-07-01,2016,7,CORDOBA,225.0,54,11,36
2016-07-01,2016,7,CUNDINAMARCA,1243.0,312,52,50
2016-07-01,2016,7,GUAINIA,8.0,1,1,1
2016-07-01,2016,7,GUAVIARE,2.0,2,1,2
2016-07-01,2016,7,HUILA,390.0,72,12,40
2016-07-01,2016,7,LA GUAJIRA,137.0,40,9,24
2016-07-01,2016,7,MAGDALENA,1944.0,77,9,50
2016-07-01,2016,7,META,413.0,63,11,40
2016-07-01,2016,7,NARINO,1982.0,94,10,51
2016-07-01,2016,7,NORTE DE SANTANDER,808.0,81,9,50
2016-07-01,2016,7,PUTUMAYO,97.0,30,10,13
2016-07-01,2016,7,QUINDIO,1470.0,110,10,48
2016-07-01,2016,7,RISARALDA,2713.045,127,11,67
2016-07-01,2016,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2011.944,72,2,51
2016-07-01,2016,7,SANTANDER,1839.0,166,23,64
2016-07-01,2016,7,SIN ESPECIFICAR,36.0,13,1,13
2016-07-01,2016,7,SUCRE,114.0,39,8,28
2016-07-01,2016,7,TOLIMA,501.0,75,20,38
2016-07-01,2016,7,VALLE DEL CAUCA,9623.463,422,41,98
2016-07-01,2016,7,VAUPES,1.0,1,1,1
2016-07-01,2016,7,VICHADA,2.0,2,1,2
2016-08-01,2016,8,AMAZONAS,365.0,38,2,36
2016-08-01,2016,8,ANTIOQUIA,10784.81,351,54,112
2016-08-01,2016,8,ARAUCA,18.0,15,5,11
2016-08-01,2016,8,ATLANTICO,2484.552,118,14,82
2016-08-01,2016,8,BOGOTA D.C.,10505.030999999999,156,1,156
2016-08-01,2016,8,BOLIVAR,7603.528,145,20,109
2016-08-01,2016,8,BOYACA,389.0,126,25,39
2016-08-01,2016,8,CALDAS,642.0,85,17,41
2016-08-01,2016,8,CAQUETA,37.0,13,1,13
2016-08-01,2016,8,CASANARE,66.0,22,6,18
2016-08-01,2016,8,CAUCA,425.0,55,11,38
2016-08-01,2016,8,CESAR,167.0,36,7,30
2016-08-01,2016,8,CHOCO,251.0,42,7,32
2016-08-01,2016,8,CORDOBA,177.0,51,12,29
2016-08-01,2016,8,CUNDINAMARCA,991.0,296,57,49
2016-08-01,2016,8,GUAINIA,23.0,3,1,3
2016-08-01,2016,8,HUILA,328.0,68,15,34
2016-08-01,2016,8,LA GUAJIRA,90.0,36,7,22
2016-08-01,2016,8,MAGDALENA,1714.0,83,15,48
2016-08-01,2016,8,META,349.0,52,9,35
2016-08-01,2016,8,NARINO,1777.0,101,18,47
2016-08-01,2016,8,NORTE DE SANTANDER,1099.0,65,10,42
2016-08-01,2016,8,PUTUMAYO,50.0,27,10,15
2016-08-01,2016,8,QUINDIO,1249.0,106,11,39
2016-08-01,2016,8,RISARALDA,2115.0,111,13,55
2016-08-01,2016,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1868.211,74,2,55
2016-08-01,2016,8,SANTANDER,1375.0,139,21,60
2016-08-01,2016,8,SIN ESPECIFICAR,63.0,16,1,16
2016-08-01,2016,8,SUCRE,92.0,27,7,20
2016-08-01,2016,8,TOLIMA,391.0,70,19,34
2016-08-01,2016,8,VALLE DEL CAUCA,8807.088,354,34,99
2016-08-01,2016,8,VAUPES,5.0,4,3,4
2016-08-01,2016,8,VICHADA,13.0,5,1,5
2016-09-01,2016,9,AMAZONAS,308.0,38,3,35
2016-09-01,2016,9,ANTIOQUIA,9861.005,331,52,110
2016-09-01,2016,9,ARAUCA,17.0,11,3,10
2016-09-01,2016,9,ATLANTICO,2314.052,107,13,72
2016-09-01,2016,9,BOGOTA D.C.,12246.538,152,1,152
2016-09-01,2016,9,BOLIVAR,9372.59,132,8,109
2016-09-01,2016,9,BOYACA,321.0,96,26,29
2016-09-01,2016,9,CALDAS,645.0,77,13,41
2016-09-01,2016,9,CAQUETA,47.0,16,5,13
2016-09-01,2016,9,CASANARE,68.0,19,3,17
2016-09-01,2016,9,CAUCA,270.0,53,8,37
2016-09-01,2016,9,CESAR,138.0,34,8,26
2016-09-01,2016,9,CHOCO,167.0,44,9,31
2016-09-01,2016,9,CORDOBA,118.0,37,16,22
2016-09-01,2016,9,CUNDINAMARCA,774.0,269,50,47
2016-09-01,2016,9,GUAINIA,14.0,3,1,3
2016-09-01,2016,9,GUAVIARE,3.0,2,1,2
2016-09-01,2016,9,HUILA,219.0,55,9,29
2016-09-01,2016,9,LA GUAJIRA,153.0,46,8,32
2016-09-01,2016,9,MAGDALENA,1558.0,84,14,59
2016-09-01,2016,9,META,303.0,45,11,30
2016-09-01,2016,9,NARINO,1196.0,91,15,43
2016-09-01,2016,9,NORTE DE SANTANDER,893.0,67,13,42
2016-09-01,2016,9,PUTUMAYO,41.0,22,6,15
2016-09-01,2016,9,QUINDIO,832.0,93,9,39
2016-09-01,2016,9,RISARALDA,1321.0,85,8,53
2016-09-01,2016,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3426.685,76,2,57
2016-09-01,2016,9,SANTANDER,1364.0,136,17,62
2016-09-01,2016,9,SIN ESPECIFICAR,41.0,4,1,4
2016-09-01,2016,9,SUCRE,58.0,28,4,22
2016-09-01,2016,9,TOLIMA,328.0,63,13,36
2016-09-01,2016,9,VALLE DEL CAUCA,7863.822,348,35,105
2016-09-01,2016,9,VAUPES,2.0,2,1,2
2016-09-01,2016,9,VICHADA,4.0,3,1,3
2016-10-01,2016,10,AMAZONAS,353.0,43,4,36
2016-10-01,2016,10,ANTIOQUIA,9836.704,358,56,104
2016-10-01,2016,10,ARAUCA,17.0,9,4,7
2016-10-01,2016,10,ATLANTICO,2503.213,105,13,76
2016-10-01,2016,10,BOGOTA D.C.,13185.458,163,1,163
2016-10-01,2016,10,BOLIVAR,8053.04,149,18,106
2016-10-01,2016,10,BOYACA,631.0,117,25,37
2016-10-01,2016,10,CALDAS,568.0,71,15,41
2016-10-01,2016,10,CAQUETA,35.0,10,2,9
2016-10-01,2016,10,CASANARE,63.0,20,2,19
2016-10-01,2016,10,CAUCA,231.0,55,10,34
2016-10-01,2016,10,CESAR,134.0,40,6,30
2016-10-01,2016,10,CHOCO,123.0,34,6,26
2016-10-01,2016,10,CORDOBA,192.0,45,9,30
2016-10-01,2016,10,CUNDINAMARCA,773.0,288,61,49
2016-10-01,2016,10,GUAINIA,12.0,4,1,4
2016-10-01,2016,10,GUAVIARE,1.0,1,1,1
2016-10-01,2016,10,HUILA,301.0,72,15,35
2016-10-01,2016,10,LA GUAJIRA,119.0,50,9,26
2016-10-01,2016,10,MAGDALENA,1666.0,85,13,58
2016-10-01,2016,10,META,264.0,44,6,31
2016-10-01,2016,10,NARINO,1173.0,95,15,48
2016-10-01,2016,10,NORTE DE SANTANDER,1065.0,72,9,50
2016-10-01,2016,10,PUTUMAYO,74.0,22,8,12
2016-10-01,2016,10,QUINDIO,903.0,91,10,44
2016-10-01,2016,10,RISARALDA,1673.0,98,9,57
2016-10-01,2016,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1818.724,66,2,47
2016-10-01,2016,10,SANTANDER,1347.0,142,20,53
2016-10-01,2016,10,SIN ESPECIFICAR,8.0,4,1,4
2016-10-01,2016,10,SUCRE,53.0,23,6,19
2016-10-01,2016,10,TOLIMA,356.0,69,16,36
2016-10-01,2016,10,VALLE DEL CAUCA,7733.831,340,36,100
2016-10-01,2016,10,VAUPES,1.0,1,1,1
2016-10-01,2016,10,VICHADA,3.0,2,1,2
2016-11-01,2016,11,AMAZONAS,339.0,48,4,44
2016-11-01,2016,11,ANTIOQUIA,9664.923,353,52,110
2016-11-01,2016,11,ARAUCA,14.0,9,4,7
2016-11-01,2016,11,ATLANTICO,2830.507,102,8,78
2016-11-01,2016,11,BOGOTA D.C.,11295.807,160,1,160
2016-11-01,2016,11,BOLIVAR,8641.87,152,14,118
2016-11-01,2016,11,BOYACA,357.0,100,23,34
2016-11-01,2016,11,CALDAS,772.0,81,17,43
2016-11-01,2016,11,CAQUETA,49.0,21,6,17
2016-11-01,2016,11,CASANARE,79.0,20,5,16
2016-11-01,2016,11,CAUCA,299.0,60,11,37
2016-11-01,2016,11,CESAR,156.0,39,12,24
2016-11-01,2016,11,CHOCO,197.0,49,8,33
2016-11-01,2016,11,CORDOBA,196.0,51,14,29
2016-11-01,2016,11,CUNDINAMARCA,845.0,278,52,44
2016-11-01,2016,11,GUAINIA,15.0,3,1,3
2016-11-01,2016,11,GUAVIARE,2.0,1,1,1
2016-11-01,2016,11,HUILA,300.0,71,18,32
2016-11-01,2016,11,LA GUAJIRA,100.0,49,7,28
2016-11-01,2016,11,MAGDALENA,1797.0,84,12,59
2016-11-01,2016,11,META,343.0,54,11,30
2016-11-01,2016,11,NARINO,1196.0,97,16,50
2016-11-01,2016,11,NORTE DE SANTANDER,848.0,83,11,50
2016-11-01,2016,11,PUTUMAYO,96.0,27,8,17
2016-11-01,2016,11,QUINDIO,906.0,112,11,53
2016-11-01,2016,11,RISARALDA,1703.0,105,12,55
2016-11-01,2016,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1748.029,64,2,49
2016-11-01,2016,11,SANTANDER,1290.0,148,19,63
2016-11-01,2016,11,SIN ESPECIFICAR,1.0,1,1,1
2016-11-01,2016,11,SUCRE,65.0,27,8,18
2016-11-01,2016,11,TOLIMA,358.0,74,15,43
2016-11-01,2016,11,VALLE DEL CAUCA,7088.755,371,38,97
2016-11-01,2016,11,VAUPES,3.0,2,1,2
2016-11-01,2016,11,VICHADA,2.0,2,1,2
2016-12-01,2016,12,AMAZONAS,368.0,45,5,41
2016-12-01,2016,12,ANTIOQUIA,11672.772,426,58,111
2016-12-01,2016,12,ARAUCA,23.0,14,3,10
2016-12-01,2016,12,ATLANTICO,3356.243,122,14,80
2016-12-01,2016,12,BOGOTA D.C.,12748.88,143,1,143
2016-12-01,2016,12,BOLIVAR,9431.613,172,23,107
2016-12-01,2016,12,BOYACA,583.0,173,37,45
2016-12-01,2016,12,CALDAS,1325.0,121,21,42
2016-12-01,2016,12,CAQUETA,64.0,20,4,17
2016-12-01,2016,12,CASANARE,89.0,28,6,21
2016-12-01,2016,12,CAUCA,597.0,89,20,37
2016-12-01,2016,12,CESAR,316.0,60,12,35
2016-12-01,2016,12,CHOCO,334.0,51,10,29
2016-12-01,2016,12,CORDOBA,315.0,87,20,37
2016-12-01,2016,12,CUNDINAMARCA,1311.0,370,60,54
2016-12-01,2016,12,GUAINIA,17.0,3,1,3
2016-12-01,2016,12,GUAVIARE,4.0,4,1,4
2016-12-01,2016,12,HUILA,535.0,103,19,40
2016-12-01,2016,12,LA GUAJIRA,126.0,46,10,23
2016-12-01,2016,12,MAGDALENA,2378.0,101,14,63
2016-12-01,2016,12,META,558.0,78,13,41
2016-12-01,2016,12,NARINO,1242.0,105,20,49
2016-12-01,2016,12,NORTE DE SANTANDER,1265.0,116,18,52
2016-12-01,2016,12,PUTUMAYO,84.0,34,9,20
2016-12-01,2016,12,QUINDIO,1629.0,119,11,48
2016-12-01,2016,12,RISARALDA,2298.135,146,15,66
2016-12-01,2016,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2779.349,79,2,52
2016-12-01,2016,12,SANTANDER,2377.0,203,30,70
2016-12-01,2016,12,SIN ESPECIFICAR,17.0,6,1,6
2016-12-01,2016,12,SUCRE,167.0,57,13,34
2016-12-01,2016,12,TOLIMA,822.0,100,23,48
2016-12-01,2016,12,VALLE DEL CAUCA,11324.727,534,40,104
2016-12-01,2016,12,VAUPES,4.0,4,3,4
2016-12-01,2016,12,VICHADA,1.0,1,1,1
2017-01-01,2017,1,AMAZONAS,458.0,48,3,46
2017-01-01,2017,1,ANTIOQUIA,10685.118,351,59,103
2017-01-01,2017,1,ARAUCA,23.0,14,3,12
2017-01-01,2017,1,ATLANTICO,2779.253,110,12,78
2017-01-01,2017,1,BOGOTA D.C.,13174.059,156,1,156
2017-01-01,2017,1,BOLIVAR,9420.571,152,18,110
2017-01-01,2017,1,BOYACA,383.0,115,25,35
2017-01-01,2017,1,CALDAS,836.0,97,18,47
2017-01-01,2017,1,CAQUETA,22.0,10,1,10
2017-01-01,2017,1,CASANARE,47.0,19,4,15
2017-01-01,2017,1,CAUCA,335.0,60,16,36
2017-01-01,2017,1,CESAR,169.0,45,11,28
2017-01-01,2017,1,CHOCO,289.0,53,9,34
2017-01-01,2017,1,CORDOBA,301.0,56,12,31
2017-01-01,2017,1,CUNDINAMARCA,907.0,327,56,49
2017-01-01,2017,1,GUAINIA,12.0,5,1,5
2017-01-01,2017,1,GUAVIARE,6.0,5,2,4
2017-01-01,2017,1,HUILA,309.0,78,13,32
2017-01-01,2017,1,LA GUAJIRA,163.0,54,11,26
2017-01-01,2017,1,MAGDALENA,2495.0,89,14,57
2017-01-01,2017,1,META,395.0,74,12,38
2017-01-01,2017,1,NARINO,1347.0,103,19,51
2017-01-01,2017,1,NORTE DE SANTANDER,930.0,81,14,47
2017-01-01,2017,1,PUTUMAYO,120.0,31,9,19
2017-01-01,2017,1,QUINDIO,878.0,100,10,46
2017-01-01,2017,1,RISARALDA,1648.0,104,10,57
2017-01-01,2017,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3503.279,73,2,52
2017-01-01,2017,1,SANTANDER,1389.0,161,25,59
2017-01-01,2017,1,SIN ESPECIFICAR,40.0,13,1,13
2017-01-01,2017,1,SUCRE,128.0,45,9,27
2017-01-01,2017,1,TOLIMA,488.0,88,22,39
2017-01-01,2017,1,VALLE DEL CAUCA,9162.039,421,39,102
2017-01-01,2017,1,VAUPES,1.0,1,1,1
2017-01-01,2017,1,VICHADA,8.0,6,3,5
2017-02-01,2017,2,AMAZONAS,465.0,47,5,41
2017-02-01,2017,2,ANTIOQUIA,9665.851,341,50,112
2017-02-01,2017,2,ARAUCA,27.0,14,3,13
2017-02-01,2017,2,ATLANTICO,3780.505,145,14,96
2017-02-01,2017,2,BOGOTA D.C.,13643.932999999999,153,1,153
2017-02-01,2017,2,BOLIVAR,10652.188,172,20,120
2017-02-01,2017,2,BOYACA,312.0,109,22,37
2017-02-01,2017,2,CALDAS,491.0,80,17,37
2017-02-01,2017,2,CAQUETA,25.0,13,3,12
2017-02-01,2017,2,CASANARE,57.0,20,4,16
2017-02-01,2017,2,CAUCA,277.0,57,13,36
2017-02-01,2017,2,CESAR,162.0,37,10,26
2017-02-01,2017,2,CHOCO,290.0,44,8,32
2017-02-01,2017,2,CORDOBA,216.0,49,10,29
2017-02-01,2017,2,CUNDINAMARCA,746.0,262,55,52
2017-02-01,2017,2,GUAINIA,12.0,3,1,3
2017-02-01,2017,2,GUAVIARE,1.0,1,1,1
2017-02-01,2017,2,HUILA,276.0,59,15,28
2017-02-01,2017,2,LA GUAJIRA,174.0,56,10,31
2017-02-01,2017,2,MAGDALENA,2909.0,101,13,68
2017-02-01,2017,2,META,302.0,56,10,33
2017-02-01,2017,2,NARINO,1329.0,99,15,48
2017-02-01,2017,2,NORTE DE SANTANDER,764.0,73,11,53
2017-02-01,2017,2,PUTUMAYO,105.0,38,9,19
2017-02-01,2017,2,QUINDIO,1047.0,102,11,41
2017-02-01,2017,2,RISARALDA,1641.0,103,11,56
2017-02-01,2017,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2664.849,72,2,51
2017-02-01,2017,2,SANTANDER,1146.0,157,19,54
2017-02-01,2017,2,SIN ESPECIFICAR,3.0,3,1,3
2017-02-01,2017,2,SUCRE,76.0,32,7,23
2017-02-01,2017,2,TOLIMA,365.0,67,12,39
2017-02-01,2017,2,VALLE DEL CAUCA,8838.574,383,36,101
2017-02-01,2017,2,VAUPES,1.0,1,1,1
2017-02-01,2017,2,VICHADA,10.0,3,1,3
2017-03-01,2017,3,AMAZONAS,550.0,41,3,38
2017-03-01,2017,3,ANTIOQUIA,11068.34,342,52,112
2017-03-01,2017,3,ARAUCA,22.0,12,5,10
2017-03-01,2017,3,ATLANTICO,2286.443,108,15,77
2017-03-01,2017,3,BOGOTA D.C.,12730.307,157,1,157
2017-03-01,2017,3,BOLIVAR,9122.441,166,16,119
2017-03-01,2017,3,BOYACA,623.0,115,26,35
2017-03-01,2017,3,CALDAS,485.0,71,15,37
2017-03-01,2017,3,CAQUETA,28.0,13,3,11
2017-03-01,2017,3,CASANARE,51.0,26,7,18
2017-03-01,2017,3,CAUCA,233.0,52,12,35
2017-03-01,2017,3,CESAR,139.0,36,10,25
2017-03-01,2017,3,CHOCO,343.0,46,6,33
2017-03-01,2017,3,CORDOBA,187.0,43,14,23
2017-03-01,2017,3,CUNDINAMARCA,808.0,291,61,51
2017-03-01,2017,3,GUAINIA,35.0,6,2,5
2017-03-01,2017,3,GUAVIARE,2.0,2,2,2
2017-03-01,2017,3,HUILA,285.0,72,16,35
2017-03-01,2017,3,LA GUAJIRA,249.0,55,9,27
2017-03-01,2017,3,MAGDALENA,2341.0,83,12,62
2017-03-01,2017,3,META,356.0,64,11,39
2017-03-01,2017,3,NARINO,1094.0,94,14,48
2017-03-01,2017,3,NORTE DE SANTANDER,830.0,80,14,48
2017-03-01,2017,3,PUTUMAYO,105.0,31,7,20
2017-03-01,2017,3,QUINDIO,892.0,99,10,49
2017-03-01,2017,3,RISARALDA,1634.0,106,12,59
2017-03-01,2017,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3040.499,77,2,56
2017-03-01,2017,3,SANTANDER,1193.0,143,21,58
